"...1","Slide","chart","widget_id","chart_source","chart_title","slide_heading","slide_sub_heading"
0,5,"A","1502377","Thurro, MOSPI, NIIF Research","Real GDP valued at 4723.8 Billion INR in Q4 FY24, growing at 7.8%","Steady economic growth with GDP reaching INR 4723.8 billion in Q4 FY24","Growth"
2,5,"B","1502378","Thurro, MOSPI, NIIF Research","Real GDP | GVA: INR 4223.5 Billion in Q4 FY24","Steady economic growth with GDP reaching INR 4723.8 billion in Q4 FY24",""
4,6,"A","1502343","Thurro, MOSPI, NIIF Research","Private consumption growth at 4.0% in Q4 FY24.","Consumption and Agriculture Witnessed Growth Revival in Q4 FY24","Growth"
7,6,"B","1502345","Thurro, MOSPI, NIIF Research","Agriculture growth picks up in Q4 FY24.","Consumption and Agriculture Witnessed Growth Revival in Q4 FY24","Growth"
10,7,"A","724219","Thurro, Office of the Economic Advisor, NIIF Research","Industrial growth accelerates in Jun 24.","Industrial Growth Accelerates in Jun 24 on Cement, Steel, and Coal","Core sectors"
12,7,"B","738892","Thurro, EAI, NIIF Research","Cement production stable at 38.6 MMT in Jun 24.","Industrial Growth Accelerates in Jun 24 on Cement, Steel, and Coal","Core sectors"
14,7,"C","2041910","Thurro, Ministry of Steel, JPC, NIIF Research","Steel production up 8.7% to 12.2 million tonnes in Jun 24.","Industrial Growth Accelerates in Jun 24 on Cement, Steel, and Coal","Core sectors"
16,7,"D","738941","Thurro, Ministry of Coal, NIIF Research","Coal production at 74.0 MMT in Jul '24, 6.8% MoM growth.","Industrial Growth Accelerates in Jun 24 on Cement, Steel, and Coal","Core sectors"
20,8,"A","523012","Thurro, GSTN, NIIF Research","E-way bills up 16.3% to 100.1 million in Jun 24","Strong services and manufacturing activity continued in Jul 24","Activity levels"
22,8,"B","2314963","Thurro, GSTN, NIIF Research","Services PMI at 60.3 Pts, Manufacturing PMI at 58.1 Pts in Jul 24.","Strong services and manufacturing activity continued in Jul 24","Activity levels"
24,9,"A","526271","Thurro, VAHAN (Excluding Telangana, Lakshadweep), NIIF Research","Registrations up 9.4% to 291,678 in Jul 24","Sustained Demand Drives Two-Wheeler and EV Registrations Growth","Automobile sector (1/2)"
27,9,"B","526281","Thurro, VAHAN (Excluding Telangana, Lakshadweep), NIIF Research","Growth in 2W and Electric 2W Registrations in July 2024","Sustained Demand Drives Two-Wheeler and EV Registrations Growth","Automobile sector (1/2)"
30,10,"A","724271","Thurro, VAHAN (Excluding Telangana, Lakshadweep), NIIF Research","Commercial vehicle registrations up 6.2% in Jul 24.","Robust growth in commercial and three-wheeler vehicle sales in Jul 24","Automobile sector (2/2)"
33,10,"B","526220","Thurro, VAHAN (Excluding Telangana, Lakshadweep), NIIF Research","Registrations for 3W and e-3W rise 16.4% and 18.5% yoy in Jul '24.","Robust growth in commercial and three-wheeler vehicle sales in Jul 24","Automobile sector (2/2)"
36,11,"A","725975","Thurro, POSOCO, NIIF Research","Electricity demand up 8.3% yoy to 150.7 Billion Kwh in Jul 24","India's Energy Demand Witnessed Robust Growth in July 2024","Energy and fuel"
40,11,"B","318939","Thurro, PPAC, NIIF Research","Petroleum consumption up 8.7%, reaching 19.7 million MT in July.","India's Energy Demand Witnessed Robust Growth in July 2024","Energy and fuel"
42,11,"C","269911","Thurro, PPAC, NIIF Research","India's Fuel Consumption Shows Mixed Trends in July 2024","India's Energy Demand Witnessed Robust Growth in July 2024","Energy and fuel"
44,11,"D","269930","Thurro, PPAC, NIIF Research","Motor Spirit consumption up 10.4% in Jul 24, price down 2.1% MoM.","India's Energy Demand Witnessed Robust Growth in July 2024","Energy and fuel"
46,12,"A","318858","Thurro, Dept of Fertilizer, GoI, NIIF Research","Fertilizer sales stable at 2.7 million MT in Apr 24","Agricultural production indicators signaled moderation in Jul 24","Rural India"
50,12,"B","318923","Thurro, FCI, NIIF Research","Rice and wheat stocks up 28.7% yoy to 60.9 million tonnes in Jun 24","Agricultural production indicators signaled moderation in Jul 24","Rural India"
51,12,"C","523077","Thurro, CWC, NIIF Research","Reservoir levels exceed average, but growth declines","Agricultural production indicators signaled moderation in Jul 24","Rural India"
53,12,"D","526256","Thurro, VAHAN (Excluding Telangana, Lakshadweep), NIIF Research","Tractor registrations down 12.4% in Jul '24","Agricultural production indicators signaled moderation in Jul 24","Rural India"
55,13,"A","725958","Thurro, India Meteorological Department, CEIC, NIIF Research","Rainfall increased by 18.9% to 68.3 mm as of Jul 24.","Rainfall Levels Rose Significantly by July 2024","High Frequency Indicators"
56,13,"B","725965","Thurro, India Meteorological Department, CEIC, NIIF Research","Rainfall increases, reaching 554.7 MM by Jul '24","Rainfall Levels Rose Significantly by July 2024","High Frequency Indicators"
57,14,"Z","MAP","","NO OUTPUT","NO OUTPUT",""
58,15,"A","1443675","Thurro, RBI, NIIF Research","India's Bank Deposits Up 10.5% to INR 212B in July 2024.","Strong deposit and credit growth signaled economic revival in Jul 24","Banks: credit and deposits"
62,15,"B","1443674","Thurro, RBI, NIIF Research","Credit Growth of Indian Banks Reaches 13.7% in July 2024","Strong deposit and credit growth signaled economic revival in Jul 24","Banks: credit and deposits"
66,15,"C","1502399","Thurro, RBI, NIIF Research","SLR ratio stands at 29.3% as of May 24.","Strong deposit and credit growth signaled economic revival in Jul 24","Banks: credit and deposits"
67,15,"D","1443680","Thurro, RBI, NIIF Research","Credit Deposit Ratio up 5.6% to 79.4% in Jul 24","Strong deposit and credit growth signaled economic revival in Jul 24","Banks: credit and deposits"
69,16,"A","739144","Thurro, NPCI, NIIF Research","UPI transactions valued at INR 20.6 billion in Jul '24","Digital payments exhibited strong growth across channels in mid-2024","Currency and transactions"
71,16,"B","726003","Thurro, RBI, NIIF Research","Currency in circulation up 8.3% yoy to INR 31.7 billion in Sep 22","Digital payments exhibited strong growth across channels in mid-2024","Currency and transactions"
74,16,"C","731129","Thurro, RBI, NIIF Research","RTGS transactions up by 9.2% in Jun 24","Digital payments exhibited strong growth across channels in mid-2024","Currency and transactions"
76,16,"D","731108","Thurro, RBI, NIIF Research","Credit card transactions surge by 35.6% to 35.8 Million in Jun '24","Digital payments exhibited strong growth across channels in mid-2024","Currency and transactions"
78,17,"A","725955","Thurro, MoSPI, NIIF Research","Inflation rate at 5.1% in Jun 24","Inflation moderated to 4.3% in Jun 24, easing price pressures","Inflation: India"
81,17,"B","725962","Thurro, Ministry Of Commerce & Industry, NIIF Research","Inflation at 3.4% in Jun 24","Inflation moderated to 4.3% in Jun 24, easing price pressures","Inflation: India"
82,18,"A","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","Rising employment boosted incomes and consumption in FY24","Employment"
83,18,"B","1383578","Thurro, MoSPI, NIIF Research","Labour force participation rises, unemployment falls in Q4 FY24.","Rising employment boosted incomes and consumption in FY24","Employment"
85,18,"C","1836413","Thurro, EPFO, NIIF Research","EPFO, ESIC, and NPS subscribers as of May 24","Rising employment boosted incomes and consumption in FY24","Employment"
89,18,"D","808881","Thurro, Naukri, NIIF Research","Employment index rose to 2877 Pts in Jul 24 with a growth of 11.8%","Rising employment boosted incomes and consumption in FY24","Employment"
91,19,"A","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","Strong rural demand underscored by higher MNREGA employment in Jul 24","Sub title"
92,19,"B","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","Strong rural demand underscored by higher MNREGA employment in Jul 24","Sub title"
93,19,"C","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","Strong rural demand underscored by higher MNREGA employment in Jul 24","Sub title"
94,19,"D","1072572","Thurro, MNREGA, NIIF Research","Demand for work outpaces employment under MNREGA in Jul 24","Strong rural demand underscored by higher MNREGA employment in Jul 24","Sub title"
97,20,"A","Data not Available","CEIC, NIIF Research","NO OUTPUT","NO OUTPUT","Fiscal Position"
98,21,"A","318916","Thurro, Ministry of Finance, NIIF Research","GST Revenue Surges: CGST, SGST, IGST, and CESS Reach Billions.","GST collection shows remarkable increase across segments","Fiscal Position"
100,22,"Z","Report break","","NO OUTPUT","NO OUTPUT",""
101,23,"A","725999","Thurro, RBI, NIIF Research","Repo and reverse repo rates as of Jul 24","Liquidity management actions by RBI continued in Jul 24","Policy rate and liquidity"
102,23,"B","724178","Thurro, RBI, NIIF Research","Surplus liquidity: RBI net absorption at INR 77.5 billion in Jul 24","Liquidity management actions by RBI continued in Jul 24","Policy rate and liquidity"
103,24,"A","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","NO OUTPUT","Forecast of policy rates"
104,25,"A","1502373","Thurro, RBI, NIIF Research","Merchandise exports up 2.5% to $35.2 Billion in Jun 24","Trade Performance Reflected Mixed Trends in Jun 24","Balance of Payments"
107,25,"B","1502367","Thurro, RBI, NIIF Research","Services trade balance surges to $13.8 Billion in Jun 24.","Trade Performance Reflected Mixed Trends in Jun 24","Balance of Payments"
110,25,"C","1502354","Thurro, RBI, NIIF Research","Non-oil Exports Surge, Oil Exports Decline in June '24","Trade Performance Reflected Mixed Trends in Jun 24","Balance of Payments"
113,25,"D","1502362","Thurro, RBI, NIIF Research","Trade Deficit Widens as Non-Oil Imports and Oil Imports Climb","Trade Performance Reflected Mixed Trends in Jun 24","Balance of Payments"
116,26,"A","1783070","Thurro, RBI, NIIF Research","Current account balance: a surplus of 0.6% of GDP in Q4 FY24.","Resilient Economy Reflected in Healthy Q4 FY24 Current Account Surplus","Foreign Exchange Markets"
119,27,"A","725953","Thurro, RBI, NIIF Research","Forex reserves up 10.5% to $667.4 Billion in Jul 24","Forex reserves rose sizably to bolster rupee stability in Jul 24","Balance of payments"
123,27,"B","Data not Available","","NO OUTPUT","Forex reserves rose sizably to bolster rupee stability in Jul 24","Balance of payments"
124,28,"A","808880","Thurro, RBI, NIIF Research","Forex sales at $422.2M in May '24, USD/INR rate at 83.7 in Jul '24","Forex sales and USD/INR rate developments in mid-2024","Foreign Exchange Markets"
126,29,"A","","Thurro, RBI, NIIF Research","NO OUTPUT","NO OUTPUT","Foreign Exchange Markets"
127,30,"A","Data not Available","Bloomberg, NIIF Research","NO OUTPUT","NO OUTPUT","Debt Markets"
128,31,"A","2314934","Thurro, BSE, NIIF Research","BSE Sensex up 22.9% in Jul 24, closes at 81,741.3.","Strong Equity Market Gains Propel Major Indices in July","Equity Markets"
130,31,"B","318865","Thurro, NSE, NIIF Research","NIFTY 50 performs well in Jul 24 with a monthly growth of 26.3%.","Strong Equity Market Gains Propel Major Indices in July","Equity Markets"
132,32,"A","1384048","Thurro, NSE, NIIF Research","Volatility Index up 82.3% as of Aug 24","Stock market volatility escalated, P/E ratio compressed in mid-2024","Equity Markets"
133,32,"B","318881","Thurro, NSE, NIIF Research","P/E ratio declines to 23.2 pts in Jul '24","Stock market volatility escalated, P/E ratio compressed in mid-2024","Equity Markets"
134,33,"A","318917","Thurro, SEBI, NIIF Research","India's Debt Financing: INR 642.9B Public, INR 5.6B Private in Jun '24","Strong Debt and Equity Fundraising in Q1 FY25.","Debt and equity markets: issuance"
135,33,"B","318940","Thurro, SEBI, NIIF Research","Equity instruments raise a total of INR 76.4 billion in Q1 FY25.","Strong Debt and Equity Fundraising in Q1 FY25.","Debt and equity markets: issuance"
136,34,"A","523075","Thurro, AMFI, NIIF Research","SIP inflows grow 44.3% to INR 21.3 billion in Jun 24.","MF inflows strong in June 24, reversal seen in July","Debt and equity markets: mutual funds"
137,34,"B","725973","Thurro, SEBI, NIIF Research","Mutual Fund Investments Decline to -105.8 Billion INR in July 2024","MF inflows strong in June 24, reversal seen in July","Debt and equity markets: mutual funds"
138,35,"A","724552","Thurro, NSE, NIIF Research","Prices of select InvITs and REITs as of Aug 24","InvIT and REIT valuations trended higher as of Aug 24","Alternative Investments"
146,35,"B","724555","Thurro, NSE, NIIF Research","Embassy's daily market price rose to INR 373.3 as of Aug 24.","InvIT and REIT valuations trended higher as of Aug 24","Alternative Investments"
154,36,"A","723121","Thurro, World Bank Commodity Price Data (The Pink Sheet), NIIF Research","Non-energy agriculture and beverages price index rises in July 2024.","Rising food prices impacted rural households in July 2024","Commodity Markets"
156,37,"A","723139","Thurro, World Bank Commodity Price Data (The Pink Sheet), NIIF Research","South African coal prices rise, Australian prices dip in Jul 24.","Commodity Price Trends Mixed Amid Global Supply-Demand Dynamics","Commodity Markets"
158,37,"B","723146","Thurro, World Bank Commodity Price Data (The Pink Sheet), NIIF Research","Brent Crude Oil Price at $85.3/bbl in Jul 24","Commodity Price Trends Mixed Amid Global Supply-Demand Dynamics","Commodity Markets"
159,37,"C","723144","Thurro, World Bank Commodity Price Data (The Pink Sheet), NIIF Research","Copper prices surge, iron ore prices dip in Jul 24.","Commodity Price Trends Mixed Amid Global Supply-Demand Dynamics","Commodity Markets"
161,37,"D","723152","Thurro, World Bank Commodity Price Data (The Pink Sheet), NIIF Research","Gold prices surge to $2,400/troy oz in Jul 24.","Commodity Price Trends Mixed Amid Global Supply-Demand Dynamics","Commodity Markets"
162,38,"Z","Report break","","NO OUTPUT","NO OUTPUT",""
163,39,"A","1526330","Thurro, NSDL, NIIF Research","Equity Inflows and Debt Outflows in July 2024","Robust foreign and domestic investments drove markets in Jul 24","Flows: portfolio"
168,39,"B","1418351","Thurro, NSE, BSE, NIIF Research","Domestic Institutional Investment Flows Reach INR 235B in Jul 24","Robust foreign and domestic investments drove markets in Jul 24","Flows: portfolio"
169,40,"A","1526330","Thurro, NSDL, NIIF Research","Equity Inflows and Debt Outflows in July 2024","FPI equity inflows and DII debt investment supported markets in Jul 24","Flows: portfolio"
174,40,"B","1418351","Thurro, NSE, BSE, NIIF Research","Net Domestic Institutional Investment Inflows at <U+20B9>234.9B in Jul 24","FPI equity inflows and DII debt investment supported markets in Jul 24","Flows: portfolio"
175,41,"A","318845","Thurro, RBI, NIIF Research","FDI inflows surge to $4.9 Billion in May 24.","FDI Inflows Surge to $4.9B in May 2024.","Flows: FDI"
178,42,"A","318845","Thurro, RBI, NIIF Research","FDI inflows surge to $4.9 Billion in May 24.","FDI inflows soared, reaching $4.9 billion in May 24","Flows: FDI"
