Village_Name,State_Name,District_Name,Block_Name,Pincode
GHOSIYAR,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
GHUSURAMUNDA,odisha,BOLANGIR,MURIBAHAL,767020
GIDHRAIYA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
GIDIBAS,jharkhand,PASHCHIMI SINGHBHUM,TANTNAGAR,833201
GIRLIGUDA,odisha,KORAPUT,KUNDRA,764002
GOBARI,odisha,NABARANGPUR,JHARIGAM,764073
GOBRAHIA,bihar,PASHCHIM CHAMPARAN,RAMNAGAR,845106
GOBRAURA,bihar,PASHCHIM CHAMPARAN,LAURIYA,845453
GOIBHANGA,odisha,SUNDERGARH,LATHIKATA,770031
GONTHA,jharkhand,PALAMU,CHHATARPUR,822116
GOPALGANJ,jharkhand,PALAMU,LESLIGANJ,822118
GOPINATH PUR,jharkhand,PASHCHIMI SINGHBHUM,CHAKRADHARPUR,833102
GORWA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
GOUGUTTU,jharkhand,PASHCHIMI SINGHBHUM,MANJHARI,833201
GUDRA,bihar,PASHCHIM CHAMPARAN,MAJHAULIA,845456
GULIKERA,jharkhand,PASHCHIMI SINGHBHUM,GUDRI,833105
GUNDIJORA,jharkhand,PASHCHIMI SINGHBHUM,NOAMUNDI,833218
GUNJIBADI,odisha,KANDHAMAL,K.NUAGAM,762102
GURCHIHWA,uttar pradesh,BALRAMPUR,PACHPERWA,271206
GURDI,jharkhand,PALAMU,CHHATARPUR,822113
HALDIA,jharkhand,PASHCHIMI SINGHBHUM,MAJHGAON,833214
HAPUGUTU,jharkhand,PASHCHIMI SINGHBHUM,HATGAMAHARIA,833214
HARAIYA,jharkhand,PALAMU,PANKI,822113
HARIDAPUT,odisha,KORAPUT,JEYPORE,764055
HARIPUR,bihar,PASHCHIM CHAMPARAN,THAKARAHAN,845307
HARKA,bihar,PASHCHIM CHAMPARAN,BAGAHA-II (SIDHAW),845105
HARPUR,bihar,PASHCHIM CHAMPARAN,BAGAHA-I,845453
HARVASHPUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
HASANA PUR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271208
HASWADOL,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
HATHIANWA,bihar,PASHCHIM CHAMPARAN,BAGAHA-II (SIDHAW),845105
HATHIGARDA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271706
HATHIMANDA,jharkhand,PASHCHIMI SINGHBHUM,JHINKPANI,833215
HEJEYA,jharkhand,PASHCHIMI SINGHBHUM,CHAKRADHARPUR,833102
HESLA,jharkhand,PALAMU,CHHATARPUR,822113
HINDOLA,odisha,MAYURBHANJ,RARUAN,757035
HINDULI KALAN,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
HIRAPUR,odisha,BOLANGIR,LOISINGHA,815353
HIRLI,odisha,NABARANGPUR,PAPADAHANDI,764059
HOBALKAND,jharkhand,PASHCHIMI SINGHBHUM,HATGAMAHARIA,833214
HOTAI,jharkhand,PALAMU,PANKI,822118
HOYOHATU,jharkhand,PASHCHIMI SINGHBHUM,CHAKRADHARPUR,833102
HULSAM,jharkhand,PALAMU,CHHATARPUR,822113
HUSSAINIGURHA,jharkhand,PALAMU,PANKI,822122
INDWARA,bihar,SITAMARHI,SONBARSA,843330
ISLAMPUR,bihar,SITAMARHI,NANPUR,843326
ITAKDAG,jharkhand,PALAMU,CHHATARPUR,822113
ITAR,jharkhand,PASHCHIMI SINGHBHUM,KUMARDUNGI,833214
JABDAHA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
JADDAPUR,uttar pradesh,BALRAMPUR,TULSIPUR,211208
JAFARPUR,uttar pradesh,BALRAMPUR,REHRA BAZAR,843316
JAGADALPUR,odisha,RAYAGADA,MUNIGUDA,752015
JAGANNATH BALLAV,odisha,PURI,PURI SADAR,752002
JAGDIS PUR,uttar pradesh,BALRAMPUR,PACHPERWA,271206
JAMUDALI,odisha,MAYURBHANJ,BIJATOLA,757048
JANAKPUR,odisha,KALAHANDI,BHAWANIPATNA,766001
JANIPUR,bihar,SITAMARHI,NANPUR,843333
JANNIGUDA,odisha,KORAPUT,BORIGUMMA,764056
JASPUR,jharkhand,PALAMU,PANKI,822123
JATE,jharkhand,PASHCHIMI SINGHBHUM,GUDRI,833105
JHABAR,jharkhand,PALAMU,DALTONGANJ,822126
JHILIMILI,odisha,KORAPUT,BORIGUMMA,764056
JIABAHAL,odisha,SUNDERGARH,LATHIKATA,770031
JILINGGUTU,jharkhand,PASHCHIMI SINGHBHUM,GUDRI,833103
JIRO,jharkhand,PALAMU,PANKI,822122
JOGINIYA,uttar pradesh,BALRAMPUR,PACHPERWA,271605
JOLHAWIGAHA,jharkhand,PALAMU,PANKI,822121
JORAWERPUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
JUGINANDA,jharkhand,PASHCHIMI SINGHBHUM,JAGANNATHPUR,833214
JUNGLI KALAN,uttar pradesh,BALRAMPUR,TULSIPUR,271208
KACHANPUR,jharkhand,PALAMU,CHHATARPUR,822113
KACHHARIPUR,bihar,SITAMARHI,SONBARSA,843317
KADA JAMDA,jharkhand,PASHCHIMI SINGHBHUM,NOAMUNDI,833212
KAIDA,jharkhand,PASHCHIMI SINGHBHUM,GOELKERA,833104
KAILASH GARH,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
KAILI BHAGAVANPUR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271208
KAINSARI,odisha,MAYURBHANJ,UDALA,757041
KAKUITA,jharkhand,PASHCHIMI SINGHBHUM,JAGANNATHPUR,833203
KALAM ,odisha,KALAHANDI,BHAWANIPATNA,766001
KALANDER PUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
KALAPARA,odisha,KORAPUT,KUNDRA,764005
KALYANPUR,uttar pradesh,BALRAMPUR,PACHPERWA,815353
KAMARBERA,jharkhand,PASHCHIMI SINGHBHUM,MANOHARPUR,833104
KAMARLAGA,odisha,BOLANGIR,SAINTALA,767032
KAMAT,jharkhand,PALAMU,PANKI,822116
KAMDA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
KANAGAM,odisha,KORAPUT,BORIGUMMA,764056
KANAHRA,uttar pradesh,BALRAMPUR,TULSIPUR,271205
KANCHAR ASHRAFPUR,uttar pradesh,BALRAMPUR,REHRA BAZAR,271307
KANDAILA,uttar pradesh,BALRAMPUR,TULSIPUR,271205
KANHAULI,bihar,SITAMARHI,SONBARSA,843317
KANJAMENDI,odisha,KANDHAMAL,K.NUAGAM,762102
KANKADAHANDI,odisha,KORAPUT,JEYPORE,764005
KANSAR,odisha,SUNDERGARH,LATHIKATA,843316
KARAGAM,odisha,NABARANGPUR,UMERKOTE,764072
KARKATNASA,odisha,SUNDERGARH,NUAGAON,770046
KARMA,jharkhand,PALAMU,SATBARWA,814149
KARMA,jharkhand,PALAMU,CHHATARPUR,814149
KARMA KALA,jharkhand,PALAMU,CHHATARPUR,822113
KARMAITI,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
KARMELI,odisha,KALAHANDI,JAIPATNA,766018
KARUNA,bihar,SITAMARHI,SURSAND,843331
KASEYA,jharkhand,PASHCHIMI SINGHBHUM,TANTNAGAR,833201
KATHAIA,bihar,PASHCHIM CHAMPARAN,MAJHAULIA,845454
KATHBHARI,jharkhand,PASHCHIMI SINGHBHUM,TANTNAGAR,833201
KAURIA,bihar,SITAMARHI,RUNNI SAIDPUR,843323
KAWAL,jharkhand,PALAMU,CHHATARPUR,822113
KEBIDI,odisha,KORAPUT,JEYPORE,766015
KELHAWA,jharkhand,PALAMU,PANKI,822122
KENDUGUDA,odisha,KORAPUT,JEYPORE,764055
KERANDIPUR,odisha,PURI,PURI SADAR,752012
KERKI KALA,jharkhand,PALAMU,CHHATARPUR,822113
KERKI KHURD,jharkhand,PALAMU,CHHATARPUR,822113
KERWANIYA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
KEUTOGUDA,odisha,RAYAGADA,KOLNARA,765017
KEWAL PUR,uttar pradesh,BALRAMPUR,GAINSARI,271208
KEWATVAR,jharkhand,PALAMU,DALTONGANJ,822126
KHAIRA KOT,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
KHAIRANT,jharkhand,PALAMU,LESLIGANJ,822118
KHAIRBANDH,odisha,SUNDERGARH,LATHIKATA,770037
KHAIRMAL,odisha,KALAHANDI,BHAWANIPATNA,767002
KHAIRWA BAINATHPUR,bihar,SITAMARHI,MAJORGANJ,843332
KHAIRWA CHAINPUR,bihar,SITAMARHI,MAJORGANJ,843332
KHAJURIYA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
KHAMHI,jharkhand,PALAMU,PATAN,822123
KHANDADEOLA,odisha,MAYURBHANJ,BETNOTI,757017
KHANPUR,uttar pradesh,BALRAMPUR,REHRA BAZAR,271307
KHARGARA,jharkhand,PALAMU,HAIDARNAGAR,822115
KHARIKA MASOOMPUR,uttar pradesh,BALRAMPUR,REHRA BAZAR,271307
KHARIKAMUNDA,odisha,SUNDERGARH,BARGAON,770016
KHARWARDIH,jharkhand,PALAMU,CHHATARPUR,822113
KHATAKURBAHAL,odisha,SUNDERGARH,KUTRA,770018
KHATAURA,bihar,PASHCHIM CHAMPARAN,RAMNAGAR,845106
KHEMABEDA,odisha,KORAPUT,BOIPARIGUDA,764043
KHERIATANGAR,jharkhand,PASHCHIMI SINGHBHUM,TANTNAGAR,833201
KHORI,jharkhand,PALAMU,CHHATARPUR,822113
KHORIA,bihar,SITAMARHI,CHORAUT,843319
KHURSAHA,bihar,SITAMARHI,PARIHAR,843324
KHUTHA,bihar,SITAMARHI,SONBARSA,843317
KHUTHWA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
KINERKELA,odisha,KALAHANDI,KESINGA,766012
KISAINI,jharkhand,PALAMU,PATAN,822123
KODAGAM,odisha,KORAPUT,KOTPAD,764043
KODRI,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
KOILARA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
KOIRGAWAN,bihar,PASHCHIM CHAMPARAN,JOGAPATTI,845452
KOKARU,jharkhand,PALAMU,RAMGARH,822110
KOLHUWA,jharkhand,PALAMU,PATAN,815353
KOLWA,uttar pradesh,BALRAMPUR,BALRAMPUR,815353
KOMSAI,jharkhand,PASHCHIMI SINGHBHUM,GUDRI,833103
KONDARI,uttar pradesh,BALRAMPUR,GAINSARI,271606
KONENA,jharkhand,PASHCHIMI SINGHBHUM,GOELKERA,833103
KONGA,odisha,KORAPUT,JEYPORE,764055
KORLAHI MANSINGH,bihar,SITAMARHI,RUNNI SAIDPUR,843117
KUANRGAON,odisha,BOLANGIR,SAINTALA,767032
KUDADA,jharkhand,PASHCHIMI SINGHBHUM,GUDRI,833103
KUDAM SADA,jharkhand,PASHCHIMI SINGHBHUM,NOAMUNDI,833218
KUDUPAKIA,odisha,KANDHAMAL,K.NUAGAM,762102
KUHUDIGAM,odisha,KORAPUT,KOTPAD,764058
KUKUDA,odisha,SUNDERGARH,BISRA,770036
KULA,jharkhand,PASHCHIMI SINGHBHUM,GOELKERA,833103
KULADAHANI,odisha,MAYURBHANJ,SULIAPADA,757084
KULITONDANG,jharkhand,PASHCHIMI SINGHBHUM,CHAKRADHARPUR,833102
KUMBHI KALA,jharkhand,PALAMU,NAWA BAZAR,822113
KUMBHRAM,jharkhand,PASHCHIMI SINGHBHUM,TANTNAGAR,833201
KUNBIA,jharkhand,PASHCHIMI SINGHBHUM,MANOHARPUR,833106
KUNDOULI,jharkhand,PALAMU,CHHATARPUR,822113
KUNDRUGUTU,jharkhand,PASHCHIMI SINGHBHUM,BANDGAON,835216
KUNDURAGUDA,odisha,KORAPUT,BORIGUMMA,764056
KUNTURUKHAL,odisha,KORAPUT,JEYPORE,764005
KURIA,bihar,PASHCHIM CHAMPARAN,MAJHAULIA,845454
KURKUTA,jharkhand,PALAMU,CHHATARPUR,822113
KUSHMUNDA,jharkhand,PASHCHIMI SINGHBHUM,HATGAMAHARIA,833214
KUSMAHA,jharkhand,DEOGHAR,SARATH,814152
KUSTUNA,odisha,SUNDERGARH,BARGAON,770016
KUSUMI,odisha,NABARANGPUR,NABARANGPUR,764055
KUSUNPUR,odisha,MAYURBHANJ,KAPTIPADA,757077
LACCHU CHHAPAR A.B.,bihar,PASHCHIM CHAMPARAN,CHANPATIA,845449
LAILOR,jharkhand,PASHCHIMI SINGHBHUM,MANOHARPUR,833104
LAKHAHI,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
LAKHANIPUR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
LAKHANPUR,jharkhand,DEOGHAR,PALOJORI,845453
LAKHBAHALI ,odisha,KALAHANDI,JAIPATNA,766018
LAKHIPAI,jharkhand,PASHCHIMI SINGHBHUM,JAGANNATHPUR,833214
LAKHORIYA,jharkhand,DEOGHAR,SARWAN,814150
LAKSHAMAN PUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
LAKSHMIPUR,bihar,PASHCHIM CHAMPARAN,JOGAPATTI,845450
LAL BOJHI,uttar pradesh,BALRAMPUR,TULSIPUR,271208
LALPUR,bihar,SITAMARHI,RUNNI SAIDPUR,843323
LALPUR BHALUHIYA,uttar pradesh,BALRAMPUR,REHRA BAZAR,271307
LALPUR KANJEBARIYA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
LALPUR LAIWUDDI,uttar pradesh,BALRAMPUR,TULSIPUR,271205
LALPUR VISHUNPUR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
LAMBI KOHAL,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
LAUJI,jharkhand,PASHCHIMI SINGHBHUM,CHAKRADHARPUR,833102
LAUKAHWA,uttar pradesh,BALRAMPUR,PACHPERWA,271206
LAUKI KALA,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
LAXMANPUR,uttar pradesh,BALRAMPUR,TULSIPUR,271208
LAXMANPUR KHAIRAHNIY,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
LILWA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
LIPNI,bihar,PASHCHIM CHAMPARAN,MAINATAND,845453
LOHE PANIYA,uttar pradesh,BALRAMPUR,TULSIPUR,271205
LUCHUIYA,uttar pradesh,BALRAMPUR,BALRAMPUR,271604
LUNGEI,odisha,SUNDERGARH,LATHIKATA,769004
MADANPUR,bihar,SITAMARHI,DUMRA,845105
MADARGARH,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
MADHUBAN URF KARMOHNA,bihar,SITAMARHI,SONBARSA,843317
MADHYA NAGAR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271861
MADHYAPUR,odisha,BOLANGIR,BELPADA,767026
MADRAHIYA,uttar pradesh,BALRAMPUR,PACHPERWA,271206
MAHADEV ANTARPARI,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
MAHADEV BAKI,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
MAHADEV HARIHARNAGAR,uttar pradesh,BALRAMPUR,TULSIPUR,271208
MAHARAPADAR,odisha,BOLANGIR,KHAPRAKHOL,767028
MAHDEIYA,uttar pradesh,BALRAMPUR,TULSIPUR,271205
MAHMUD NAGAR,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271207
MAHRAJ GANJ,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
MAHUBHATTA,odisha,NABARANGPUR,RAIGHAR,764074
MAHUI,bihar,PASHCHIM CHAMPARAN,GAUNAHA,845455
MAHULIYA,jharkhand,PALAMU,PATAN,822110
MAINAHWA,uttar pradesh,BALRAMPUR,TULSIPUR,271208
MAJGAVAN,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271208
MAJHAUR,bihar,SITAMARHI,NANPUR,843333
MAJHGAWAN,uttar pradesh,BALRAMPUR,HARAIYA SATGHARWA,271208
MAJHIGUDA,odisha,KALAHANDI,KOKSARA,766019
MAJKOTHWA,bihar,SITAMARHI,MAJORGANJ,843332
MALAGUDA,odisha,KANDHAMAL,KOTAGHAR,762105
MALAHI,bihar,SITAMARHI,SURSAND,843324
MALAHI,bihar,SITAMARHI,PARIHAR,843324
MALIGUDA ,odisha,KALAHANDI,JUNAGARH,766023
MANBIR,odisha,MAYURBHANJ,JAMDA,757045
MANGALPUR,bihar,PASHCHIM CHAMPARAN,JOGAPATTI,845105
MANGALPUR,jharkhand,PALAMU,PANKI,845105
MANGRAHARI,bihar,PASHCHIM CHAMPARAN,NARKATIAGANJ,845451
MANHU,jharkhand,PALAMU,CHHATARPUR,822113
MANIKA,jharkhand,PALAMU,PATAN,822123
MANJHARIA,bihar,PASHCHIM CHAMPARAN,BAGAHA-I,845106
MANKIDI,odisha,NABARANGPUR,KOSAGUMUDA,764061
MANPURRATNAULI URF,bihar,SITAMARHI,RUNNI SAIDPUR,843116
MARIPARA,odisha,NABARANGPUR,RAIGHAR,764074
MARNI,uttar pradesh,BALRAMPUR,PACHPERWA,271206
MATHPADA,odisha,KORAPUT,BOIPARIGUDA,764043
MATHWA AZRAKBE BALUA,bihar,SITAMARHI,RIGA,843302
MATKOBERA,jharkhand,PASHCHIMI SINGHBHUM,KHUNTPANI,833201
MEDNIPUR,bihar,SITAMARHI,NANPUR,843326
MEDRAUL,bihar,PASHCHIM CHAMPARAN,NARKATIAGANJ,845101
MIRZAPUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
MOHD.PUR,uttar pradesh,BALRAMPUR,BALRAMPUR,271201
MOHIUDDINPUR,bihar,PASHCHIM CHAMPARAN,MAJHAULIA,845454
MOHULI A/C,odisha,NABARANGPUR,UMERKOTE,764073
MOHULOBHOTA,odisha,KORAPUT,JEYPORE,764006
MOORADEEH,uttar pradesh,BALRAMPUR,TULSIPUR,271208
MORNEY,jharkhand,DEOGHAR,MOHANPUR,814120
MOSIDHA,bihar,SITAMARHI,CHORAUT,843319
MOTIGAM,odisha,NABARANGPUR,KOSAGUMUDA,764077
MOTIPUR HARAHWA,uttar pradesh,BALRAMPUR,PACHPERWA,271206
MUDING,odisha,KALAHANDI,M.RAMPUR,766102
MUJANG,odisha,KORAPUT,DASMANTPUR,765013
MUJEHNI,uttar pradesh,BALRAMPUR,TULSIPUR,271208
MUNDA MAFI,uttar pradesh,BALRAMPUR,REHRA BAZAR,271307
