,words,mapping
0,sugar,{'sugar': 0}
1,clinker,{'clinker': 0}
2,small,"{'small': 0, 'large': 0.2073109745979309, 'tiny': 0.2700859308242798, 'smaller': 0.2945893406867981}"
3,finance,{'finance': 0}
4,bank,"{'bank': 0, 'banks': 0.29609745740890503}"
5,tax,"{'tax': 0, 'taxes': 0.15893161296844482}"
6,revenue,"{'revenue': 0, 'revenues': 0.1114499568939209}"
7,class,"{'class': 0, 'classes': 0.2875105142593384}"
8,ac,{'ac': 0}
9,crude,"{'crude': 0, 'oil': 0.2789238691329956}"
10,oil,"{'oil': 0, 'crude': 0.2789238691329956, 'petroleum': 0.2923089265823364}"
11,dubai,{'dubai': 0}
12,potassium,"{'potassium': 0, 'sodium': 0.2515183091163635, 'calcium': 0.2580307126045227, 'chloride': 0.2737654447555542}"
13,chloride,"{'chloride': 0, 'potassium': 0.2737654447555542}"
14,depositor,{'depositor': 0}
15,commercial,{'commercial': 0}
16,qatar,"{'qatar': 0, 'oman': 0.2718895673751831}"
17,antiperspirant,{'antiperspirant': 0}
18,pig,{'pig': 0}
19,iron,{'iron': 0}
20,finished,"{'finished': 0, 'finishing': 0.14257025718688965, 'finish': 0.18859004974365234}"
21,steel,"{'steel': 0, 'stainless': 0.2819330096244812}"
22,noodles,{'noodles': 0}
23,sawnwood,[]
24,cameroon,{'cameroon': 0}
25,foreign,{'foreign': 0}
26,sector,"{'sector': 0, 'sectors': 0.17361760139465332}"
27,semiconductor,{'semiconductor': 0}
28,state,{'state': 0}
29,pudding,{'pudding': 0}
30,gelatin,{'gelatin': 0}
31,mixes,{'mixes': 0}
32,office,"{'office': 0, 'offices': 0.27299273014068604}"
33,equipment,{'equipment': 0}
34,raw,{'raw': 0}
35,material,"{'material': 0, 'materials': 0.21572208404541016}"
36,education,"{'education': 0, 'educational': 0.262884259223938}"
37,instant,{'instant': 0}
38,snacks,"{'snacks': 0, 'snack': 0.1869463324546814, 'drinks': 0.29044395685195923}"
39,breakfast,"{'breakfast': 0, 'dinner': 0.27813225984573364}"
40,garlic,"{'garlic': 0, 'onion': 0.22653919458389282, 'cloves': 0.23994797468185425, 'shallots': 0.2642599940299988, 'onions': 0.269375205039978, 'minced': 0.2796975374221802}"
41,time,"{'time': 0, 'when': 0.2455911636352539, 'before': 0.2708927392959595, 'but': 0.2922431230545044, 'just': 0.2972482442855835}"
42,deposits,"{'deposits': 0, 'deposit': 0.21654343605041504}"
43,telecommunications,"{'telecommunications': 0, 'telecommunication': 0.21234220266342163, 'telecom': 0.24283915758132935, 'telecoms': 0.2847760319709778}"
44,food,{'food': 0}
45,services,"{'services': 0, 'service': 0.20115679502487183}"
46,coconut,{'coconut': 0}
47,milk,{'milk': 0}
48,cream,"{'cream': 0, 'chocolate': 0.2949552536010742}"
49,electricity,{'electricity': 0}
50,demand,{'demand': 0}
51,deep,{'deep': 0}
52,conditioners,"{'conditioners': 0, 'refrigerators': 0.2613806128501892}"
53,treatments,"{'treatments': 0, 'therapies': 0.2037237286567688, 'therapy': 0.28211212158203125}"
54,math,{'math': 0}
55,survey,"{'survey': 0, 'surveys': 0.18968325853347778}"
56,drawing,"{'drawing': 0, 'drawn': 0.24480831623077393, 'drew': 0.28167784214019775}"
57,institute,"{'institute': 0, 'research': 0.2868090867996216}"
58,pumps,"{'pumps': 0, 'pump': 0.24433213472366333}"
59,others,"{'others': 0, 'other': 0.25620758533477783, 'many': 0.2628936171531677, 'some': 0.2874862551689148, 'those': 0.28794509172439575}"
60,total,{'total': 0}
61,expenditure,"{'expenditure': 0, 'expenditures': 0.15087151527404785}"
62,government,{'government': 0}
63,net,{'net': 0}
64,claims,"{'claims': 0, 'claim': 0.17464500665664673, 'claiming': 0.2550960183143616}"
65,womens,{'womens': 0}
66,backpacks,"{'backpacks': 0, 'backpack': 0.29082560539245605}"
67,pasta,{'pasta': 0}
68,hot,{'hot': 0}
69,chocolate,"{'chocolate': 0, 'cream': 0.2949552536010742}"
70,malted,{'malted': 0}
71,drinks,"{'drinks': 0, 'drink': 0.1738947033882141, 'beverages': 0.21005022525787354, 'snacks': 0.29044395685195923}"
72,dried,{'dried': 0}
73,fruits,"{'fruits': 0, 'fruit': 0.17594575881958008, 'vegetables': 0.23734700679779053}"
74,puffed,{'puffed': 0}
75,undifferentiated,{'undifferentiated': 0}
76,production,{'production': 0}
77,activities,"{'activities': 0, 'activity': 0.2955514192581177}"
78,private,{'private': 0}
79,households,{'households': 0}
80,employers,{'employers': 0}
81,insurance,"{'insurance': 0, 'insurers': 0.25581640005111694}"
82,retailing,{'retailing': 0}
83,formal,{'formal': 0}
84,shoes,"{'shoes': 0, 'sneakers': 0.26780951023101807, 'shoe': 0.27579545974731445, 'boots': 0.2884833812713623}"
85,snack,"{'snack': 0, 'snacks': 0.1869463324546814}"
86,foods,{'foods': 0}
87,sweet,{'sweet': 0}
88,dishes,"{'dishes': 0, 'dish': 0.20985525846481323}"
89,desserts,"{'desserts': 0, 'dessert': 0.22949343919754028, 'appetizers': 0.2782937288284302, 'soups': 0.29935556650161743}"
90,primary,{'primary': 0}
91,goods,{'goods': 0}
92,insoles,{'insoles': 0}
93,cakes,"{'cakes': 0, 'cake': 0.24939703941345215, 'pastries': 0.29424649477005005, 'pies': 0.29930806159973145}"
94,pastries,"{'pastries': 0, 'cakes': 0.29424649477005005, 'breads': 0.2963098883628845}"
95,general,{'general': 0}
96,triathlon,"{'triathlon': 0, 'ironman': 0.2841993570327759}"
97,misc,{'misc': 0}
98,mechanical,{'mechanical': 0}
99,engineering,{'engineering': 0}
100,india,"{'india': 0, 'indian': 0.2644176483154297, 'pakistan': 0.2714420557022095}"
101,ballet,{'ballet': 0}
102,flats,{'flats': 0}
103,mining,{'mining': 0}
104,quarrying,{'quarrying': 0}
105,antiseptics,{'antiseptics': 0}
106,disinfectants,{'disinfectants': 0}
107,dals,{'dals': 0}
108,pulses,{'pulses': 0}
109,beverage,"{'beverage': 0, 'beverages': 0.2686610221862793}"
110,renewable,{'renewable': 0}
111,energy,{'energy': 0}
112,group,"{'group': 0, 'groups': 0.26074981689453125}"
113,yearly,"{'yearly': 0, 'annual': 0.18689805269241333, 'annually': 0.28430289030075073, 'monthly': 0.2918779253959656}"
114,first,"{'first': 0, 'second': 0.14927279949188232, 'third': 0.23033607006072998, 'fourth': 0.28681933879852295, 'came': 0.29807716608047485, 'last': 0.2985941767692566}"
115,sweets,{'sweets': 0}
116,assortments,{'assortments': 0}
117,pregnancy,"{'pregnancy': 0, 'pregnancies': 0.24155306816101074}"
118,tests,"{'tests': 0, 'test': 0.1342819333076477, 'testing': 0.1711256504058838}"
119,generation,{'generation': 0}
120,renewables,{'renewables': 0}
121,natural,{'natural': 0}
122,gas,{'gas': 0}
123,shoe,"{'shoe': 0, 'shoes': 0.27579545974731445}"
124,polishes,{'polishes': 0}
125,creams,"{'creams': 0, 'lotions': 0.2701418399810791}"
126,real,{'real': 0}
127,estate,"{'estate': 0, 'property': 0.26077449321746826}"
128,renting,{'renting': 0}
129,business,"{'business': 0, 'businesses': 0.2886296510696411}"
130,meat,"{'meat': 0, 'beef': 0.23690670728683472, 'pork': 0.28268569707870483}"
131,basic,{'basic': 0}
132,prices,"{'prices': 0, 'price': 0.18935424089431763}"
133,hair,{'hair': 0}
134,serums,{'serums': 0}
135,purpose,{'purpose': 0}
136,cleaners,{'cleaners': 0}
137,banks,"{'banks': 0, 'bank': 0.29609745740890503}"
138,loans,"{'loans': 0, 'loan': 0.21848416328430176, 'mortgages': 0.22740644216537476, 'lenders': 0.25636518001556396, 'borrowers': 0.2879372239112854}"
139,mobile,{'mobile': 0}
140,money,"{'money': 0, 'funds': 0.2154427170753479, 'cash': 0.2663784623146057}"
141,transaction,"{'transaction': 0, 'transactions': 0.2829601764678955}"
142,fruit,"{'fruit': 0, 'fruits': 0.17594575881958008}"
143,juice,"{'juice': 0, 'lemon': 0.29111772775650024}"
144,water,{'water': 0}
145,stain,"{'stain': 0, 'stains': 0.2970440983772278}"
146,fire,"{'fire': 0, 'fires': 0.2737315893173218}"
147,sorghum,{'sorghum': 0}
148,consumer,"{'consumer': 0, 'consumers': 0.254580557346344}"
149,durables,{'durables': 0}
150,candies,{'candies': 0}
151,mints,{'mints': 0}
152,footwear,"{'footwear': 0, 'apparel': 0.23369646072387695}"
153,brent,{'brent': 0}
154,europe,"{'europe': 0, 'european': 0.24412965774536133}"
155,industrial,{'industrial': 0}
156,products,"{'products': 0, 'product': 0.21344000101089478}"
157,month,"{'month': 0, 'week': 0.127729594707489, 'last': 0.13981598615646362, 'months': 0.1757180094718933, 'year': 0.20014965534210205, 'weeks': 0.2260257601737976, 'earlier': 0.26619309186935425, 'ago': 0.2711843252182007, 'days': 0.27573370933532715}"
158,agricultural,"{'agricultural': 0, 'agriculture': 0.2012416124343872, 'farming': 0.25619280338287354}"
159,machinery,{'machinery': 0}
160,training,{'training': 0}
161,financial,{'financial': 0}
162,securities,{'securities': 0}
163,currencies,"{'currencies': 0, 'currency': 0.23308807611465454}"
164,pickles,{'pickles': 0}
165,sling,{'sling': 0}
166,cross,{'cross': 0}
167,body,"{'body': 0, 'bodies': 0.2794008255004883}"
168,bags,"{'bags': 0, 'bag': 0.17957961559295654}"
169,loafers,{'loafers': 0}
170,moccasins,{'moccasins': 0}
171,deposit,"{'deposit': 0, 'deposits': 0.21654343605041504}"
172,accounts,"{'accounts': 0, 'account': 0.1504872441291809}"
173,wallets,"{'wallets': 0, 'pocketbooks': 0.2833290100097656}"
174,distribution,{'distribution': 0}
175,credit,{'credit': 0}
176,facilities,"{'facilities': 0, 'facility': 0.21701735258102417}"
177,borrowing,"{'borrowing': 0, 'lending': 0.29643088579177856, 'borrow': 0.2989042401313782}"
178,spices,"{'spices': 0, 'herbs': 0.29878920316696167}"
179,masalas,[]
180,horns,{'horns': 0}
181,regular,{'regular': 0}
182,plan,"{'plan': 0, 'plans': 0.16031605005264282, 'proposal': 0.21654784679412842, 'proposed': 0.2855251431465149}"
183,hold,"{'hold': 0, 'held': 0.2596827745437622}"
184,equpts,[]
185,electric,{'electric': 0}
186,hotels,"{'hotels': 0, 'hotel': 0.2629699110984802, 'resorts': 0.271692156791687, 'restaurants': 0.2960606813430786}"
187,school,"{'school': 0, 'schools': 0.23146790266036987, 'students': 0.2759917378425598, 'elementary': 0.28046005964279175, 'college': 0.28895139694213867}"
188,more,"{'more': 0, 'than': 0.09169942140579224, 'less': 0.1513369083404541, 'much': 0.24248343706130981, 'least': 0.24584698677062988, 'even': 0.2560880780220032, 'most': 0.2582201361656189, 'some': 0.26407814025878906, 'so': 0.2646836042404175, 'far': 0.27512985467910767, 'but': 0.2865027189254761}"
189,year,"{'year': 0, 'last': 0.17697662115097046, 'month': 0.20014965534210205, 'months': 0.22988414764404297, 'years': 0.23085981607437134, 'ago': 0.29312002658843994, 'since': 0.29960107803344727}"
190,massagers,{'massagers': 0}
191,pedometers,{'pedometers': 0}
192,health,"{'health': 0, 'care': 0.23670047521591187}"
193,washes,{'washes': 0}
194,export,"{'export': 0, 'exports': 0.15102618932724, 'import': 0.19911086559295654, 'imports': 0.2624167203903198}"
195,direct,"{'direct': 0, 'indirect': 0.2942602038383484}"
196,investment,"{'investment': 0, 'investments': 0.1721920371055603}"
197,lime,"{'lime': 0, 'lemon': 0.2826802730560303}"
198,fuel,"{'fuel': 0, 'gasoline': 0.29145723581314087}"
199,chocolates,{'chocolates': 0}
200,facial,{'facial': 0}
201,tissue,"{'tissue': 0, 'tissues': 0.15097332000732422}"
202,palm,"{'palm': 0, 'beach': 0.29870450496673584}"
203,ginger,{'ginger': 0}
204,trees,"{'trees': 0, 'tree': 0.1764317750930786}"
205,imported,"{'imported': 0, 'exported': 0.22413235902786255, 'imports': 0.24513304233551025, 'import': 0.2799881100654602}"
206,coal,{'coal': 0}
207,thermal,{'thermal': 0}
208,plants,"{'plants': 0, 'plant': 0.1621524691581726}"
209,paper,{'paper': 0}
210,pulp,{'pulp': 0}
211,overshoes,{'overshoes': 0}
212,football,"{'football': 0, 'soccer': 0.2317407727241516, 'basketball': 0.26589757204055786}"
213,borrowings,{'borrowings': 0}
214,fashion,{'fashion': 0}
215,slippers,{'slippers': 0}
216,wireless,"{'wireless': 0, 'broadband': 0.2853507399559021}"
217,hard,{'hard': 0}
218,borrowers,"{'borrowers': 0, 'lenders': 0.22470754384994507, 'mortgages': 0.2455654740333557, 'loans': 0.2879372239112854}"
219,discoms,[]
220,social,{'social': 0}
221,work,"{'work': 0, 'working': 0.18459928035736084, 'works': 0.26010459661483765}"
222,balance,{'balance': 0}
223,payment,"{'payment': 0, 'payments': 0.14769572019577026, 'pay': 0.29427486658096313}"
224,construction,{'construction': 0}
225,major,{'major': 0}
226,sectoral,{'sectoral': 0}
227,indices,"{'indices': 0, 'indexes': 0.2633189558982849}"
228,textiles,"{'textiles': 0, 'textile': 0.20977437496185303, 'garments': 0.2812380790710449}"
229,surpl,[]
230,liquidity,{'liquidity': 0}
231,optfut,[]
232,talcum,{'talcum': 0}
233,powders,{'powders': 0}
234,active,{'active': 0}
235,public,{'public': 0}
236,three,"{'three': 0, 'four': 0.02507483959197998, 'five': 0.046698808670043945, 'two': 0.051366984844207764, 'six': 0.06436765193939209, 'seven': 0.09074676036834717, 'eight': 0.096798837184906, 'nine': 0.129175066947937, 'one': 0.23674070835113525, 'several': 0.29297351837158203, 'ten': 0.2936479449272156}"
237,tier,{'tier': 0}
238,economy,"{'economy': 0, 'economic': 0.2511448264122009}"
239,merchandise,{'merchandise': 0}
240,industry,{'industry': 0}
241,cheques,{'cheques': 0}
242,cleared,{'cleared': 0}
243,second,"{'second': 0, 'third': 0.05832034349441528, 'fourth': 0.10908466577529907, 'first': 0.14927279949188232, 'fifth': 0.18157702684402466, 'sixth': 0.23012518882751465, 'seventh': 0.26304954290390015}"
244,machine,"{'machine': 0, 'machines': 0.2517482042312622}"
245,tools,"{'tools': 0, 'tool': 0.21242928504943848}"
246,iced,{'iced': 0}
247,tea,{'tea': 0}
248,lemonade,{'lemonade': 0}
249,powdered,{'powdered': 0}
250,drink,"{'drink': 0, 'drinks': 0.1738947033882141, 'drinking': 0.2916370630264282}"
251,bath,{'bath': 0}
252,oils,{'oils': 0}
253,indian,"{'indian': 0, 'india': 0.2644176483154297}"
254,nickel,{'nickel': 0}
255,night,"{'night': 0, 'evening': 0.23809552192687988, 'saturday': 0.26550233364105225, 'sunday': 0.28291386365890503, 'afternoon': 0.28982818126678467, 'morning': 0.296588659286499}"
256,groundnuts,{'groundnuts': 0}
257,nutrition,{'nutrition': 0}
258,bars,{'bars': 0}
259,oats,{'oats': 0}
260,porridge,{'porridge': 0}
261,transportation,"{'transportation': 0, 'transport': 0.2859407067298889}"
262,average,{'average': 0}
263,wheat,"{'wheat': 0, 'corn': 0.2253085970878601, 'grain': 0.24814462661743164, 'soybean': 0.2920193672180176, 'soybeans': 0.29604607820510864}"
264,boilers,"{'boilers': 0, 'boiler': 0.2823575735092163}"
265,steam,{'steam': 0}
266,antiperspirants,{'antiperspirants': 0}
267,interest,{'interest': 0}
268,rates,"{'rates': 0, 'rate': 0.12664371728897095}"
269,fish,{'fish': 0}
270,meal,"{'meal': 0, 'meals': 0.2504539489746094}"
271,clogs,{'clogs': 0}
272,mules,"{'mules': 0, 'donkeys': 0.2877070903778076}"
273,week,"{'week': 0, 'month': 0.127729594707489, 'last': 0.15755188465118408, 'weeks': 0.1779472827911377, 'friday': 0.205480694770813, 'thursday': 0.20561569929122925, 'monday': 0.20725882053375244, 'tuesday': 0.2123672366142273, 'wednesday': 0.21640604734420776, 'weekend': 0.24156337976455688, 'days': 0.24442076683044434, 'earlier': 0.2566552758216858, 'day': 0.2630898356437683, 'sunday': 0.2752034664154053, 'months': 0.27539002895355225, 'saturday': 0.2929150462150574, 'after': 0.29309195280075073, 'ago': 0.29989564418792725}"
274,intermediate,{'intermediate': 0}
275,ore,{'ore': 0}
276,agriculture,"{'agriculture': 0, 'agricultural': 0.2012416124343872}"
277,materials,"{'materials': 0, 'material': 0.21572208404541016}"
278,timber,{'timber': 0}
279,gold,"{'gold': 0, 'silver': 0.15190589427947998}"
280,manufacturing,{'manufacturing': 0}
281,syrups,{'syrups': 0}
282,concentrates,{'concentrates': 0}
283,beef,"{'beef': 0, 'meat': 0.23690670728683472, 'pork': 0.2646033763885498}"
284,motor,{'motor': 0}
285,soybeans,"{'soybeans': 0, 'soybean': 0.21927857398986816, 'corn': 0.2527313828468323, 'wheat': 0.29604607820510864}"
286,hand,"{'hand': 0, 'hands': 0.25261348485946655}"
287,care,"{'care': 0, 'health': 0.23670047521591187}"
288,vegetable,"{'vegetable': 0, 'vegetables': 0.2822268009185791}"
289,vanaspathi,[]
290,years,"{'years': 0, 'ago': 0.19609946012496948, 'months': 0.20007920265197754, 'year': 0.23085981607437134, 'decades': 0.24343383312225342, 'decade': 0.24486178159713745, 'since': 0.26103293895721436, 'days': 0.29532766342163086}"
291,up,"{'up': 0, 'down': 0.2530791163444519, 'out': 0.26485055685043335}"
292,processing,{'processing': 0}
293,equity,{'equity': 0}
294,mayonnaise,{'mayonnaise': 0}
295,groundnut,{'groundnut': 0}
296,exchange,{'exchange': 0}
297,ethnic,{'ethnic': 0}
298,instruments,"{'instruments': 0, 'instrument': 0.17632877826690674}"
299,cricket,{'cricket': 0}
300,domestic,{'domestic': 0}
301,assets,{'assets': 0}
302,dish,"{'dish': 0, 'dishes': 0.20985525846481323}"
303,gilt,{'gilt': 0}
304,trail,{'trail': 0}
305,mix,"{'mix': 0, 'mixture': 0.23877602815628052}"
306,aluminum,"{'aluminum': 0, 'aluminium': 0.15508627891540527}"
307,flakes,{'flakes': 0}
308,masks,"{'masks': 0, 'mask': 0.2910615801811218}"
309,packs,"{'packs': 0, 'pack': 0.2576749324798584}"
310,pharma,{'pharma': 0}
311,trading,{'trading': 0}
312,concentrated,{'concentrated': 0}
313,squash,{'squash': 0}
314,hunting,"{'hunting': 0, 'hunters': 0.29150301218032837}"
315,forestry,{'forestry': 0}
316,photographic,{'photographic': 0}
317,film,"{'film': 0, 'movie': 0.14112138748168945, 'films': 0.1601279377937317, 'movies': 0.2832610011100769}"
318,fruity,{'fruity': 0}
319,metallurgical,{'metallurgical': 0}
320,industries,"{'industries': 0, 'sectors': 0.2900158762931824}"
321,fat,{'fat': 0}
322,analyzers,{'analyzers': 0}
323,futcom,[]
324,interbanks,[]
325,infrastructure,"{'infrastructure': 0, 'infrastructures': 0.2704521417617798}"
326,treasury,{'treasury': 0}
327,bill,"{'bill': 0, 'legislation': 0.24347937107086182}"
328,mineral,"{'mineral': 0, 'minerals': 0.24441367387771606}"
329,sneakers,"{'sneakers': 0, 'shoes': 0.26780951023101807}"
330,shampoo,{'shampoo': 0}
331,conditioner,{'conditioner': 0}
332,beauty,{'beauty': 0}
333,ghee,{'ghee': 0}
334,decoration,"{'decoration': 0, 'decorations': 0.20473164319992065}"
335,charms,{'charms': 0}
336,metals,{'metals': 0}
337,minerals,"{'minerals': 0, 'mineral': 0.24441367387771606}"
338,base,"{'base': 0, 'bases': 0.2991347312927246}"
339,accounting,{'accounting': 0}
340,rice,{'rice': 0}
341,chips,"{'chips': 0, 'chip': 0.20864653587341309}"
342,crackers,{'crackers': 0}
343,vinegars,{'vinegars': 0}
344,priority,{'priority': 0}
345,debt,"{'debt': 0, 'debts': 0.17527902126312256}"
346,indigrid,[]
347,canned,{'canned': 0}
348,jarred,{'jarred': 0}
349,solar,{'solar': 0}
350,deficit,"{'deficit': 0, 'deficits': 0.20760446786880493}"
351,zinc,{'zinc': 0}
352,petrol,"{'petrol': 0, 'gasoline': 0.23572182655334473}"
353,urea,{'urea': 0}
354,dry,{'dry': 0}
355,shampoos,"{'shampoos': 0, 'lotions': 0.2848008871078491}"
356,face,"{'face': 0, 'faces': 0.16643476486206055, 'facing': 0.24859410524368286, 'faced': 0.26494306325912476}"
357,travel,{'travel': 0}
358,hospitality,{'hospitality': 0}
359,ceramics,"{'ceramics': 0, 'pottery': 0.23772424459457397, 'ceramic': 0.2738516330718994}"
360,fermentation,{'fermentation': 0}
361,breakeven,{'breakeven': 0}
362,fiscal,{'fiscal': 0}
363,price,"{'price': 0, 'prices': 0.18935424089431763}"
364,salsas,{'salsas': 0}
365,dips,{'dips': 0}
366,spreads,{'spreads': 0}
367,legal,{'legal': 0}
368,custard,{'custard': 0}
369,gifts,"{'gifts': 0, 'gift': 0.22524511814117432}"
370,foundation,{'foundation': 0}
371,outstanding,{'outstanding': 0}
372,south,"{'south': 0, 'north': 0.18872886896133423}"
373,african,"{'african': 0, 'africa': 0.22078686952590942}"
374,feminine,"{'feminine': 0, 'masculine': 0.14435452222824097}"
375,hygiene,{'hygiene': 0}
376,flour,{'flour': 0}
377,gdam,[]
378,cereal,"{'cereal': 0, 'cereals': 0.2402188777923584}"
379,fishing,"{'fishing': 0, 'fishermen': 0.2731359601020813}"
380,qcb,[]
381,liabilities,{'liabilities': 0}
382,glass,{'glass': 0}
383,potlis,[]
384,wristlets,[]
385,courier,{'courier': 0}
386,number,"{'number': 0, 'numbers': 0.2599363923072815}"
387,chemicals,"{'chemicals': 0, 'chemical': 0.2510240077972412}"
388,fertilizer,"{'fertilizer': 0, 'fertilizers': 0.22394448518753052, 'fertiliser': 0.2244834303855896}"
389,logs,{'logs': 0}
390,malaysian,"{'malaysian': 0, 'malaysia': 0.2538735270500183}"
391,blushes,{'blushes': 0}
392,herbal,{'herbal': 0}
393,pain,{'pain': 0}
394,relief,{'relief': 0}
395,combined,{'combined': 0}
396,cement,{'cement': 0}
397,precio,{'precio': 0}
398,dishwash,[]
399,liquids,{'liquids': 0}
400,gels,{'gels': 0}
401,meals,"{'meals': 0, 'meal': 0.2504539489746094}"
402,popcorn,{'popcorn': 0}
403,earth,"{'earth': 0, 'planet': 0.2413851022720337}"
404,moving,{'moving': 0}
405,granola,{'granola': 0}
406,kits,{'kits': 0}
407,keto,{'keto': 0}
408,thai,"{'thai': 0, 'thailand': 0.2761206030845642}"
409,mat,{'mat': 0}
410,basketball,"{'basketball': 0, 'football': 0.26589757204055786}"
411,cargo,{'cargo': 0}
412,traffic,{'traffic': 0}
413,allied,{'allied': 0}
414,baby,"{'baby': 0, 'babies': 0.26819735765457153}"
415,girls,"{'girls': 0, 'boys': 0.15144306421279907, 'girl': 0.27727073431015015}"
416,running,"{'running': 0, 'ran': 0.24924182891845703}"
417,rural,{'rural': 0}
418,rainfall,"{'rainfall': 0, 'precipitation': 0.15914738178253174, 'rains': 0.26998603343963623, 'snowfall': 0.2892969846725464}"
419,wholesale,{'wholesale': 0}
420,retail,"{'retail': 0, 'retailers': 0.29754555225372314}"
421,trade,{'trade': 0}
422,repair,"{'repair': 0, 'repairs': 0.27257323265075684, 'repairing': 0.2869134545326233}"
423,vehicles,"{'vehicles': 0, 'cars': 0.16725051403045654, 'vehicle': 0.1812601089477539, 'trucks': 0.21272993087768555}"
424,motorcycles,"{'motorcycles': 0, 'motorbikes': 0.1923850178718567, 'bicycles': 0.26978766918182373, 'bikes': 0.29087215662002563}"
425,personal,{'personal': 0}
426,household,{'household': 0}
427,branches,{'branches': 0}
428,track,"{'track': 0, 'tracks': 0.2567736506462097}"
429,field,{'field': 0}
430,australian,"{'australian': 0, 'australia': 0.2629638910293579}"
