PDF_File,Info,Detailed_Info,Company_Name,Report,Report_Type,Quarter,Year,Relevent_Date,Date,RunTime,URL,Relevant_Quarter,File_ID,File_Name
False,?redirect=false,,Acko,,,,,,,2025-04-30 08:44:18.542220+05:30,https://www.acko.com/?redirect=false,,,
False,,Health Insurance,Acko,,,,,,,2025-04-30 08:44:19.199985+05:30,https://www.acko.com/health-insurance/,,,
False,,Family Health Insurance Plan,Acko,,,,,,,2025-04-30 08:44:19.496910+05:30,https://www.acko.com/health-insurance/family-health-insurance-plan/,,,
False,,1 Crore Health Insurance,Acko,,,,,,,2025-04-30 08:44:20.092513+05:30,https://www.acko.com/health-insurance/1-crore-super-top-up-plan/,,,
False,,Individual Health Insurance,Acko,,,,,,,2025-04-30 08:44:20.640323+05:30,https://www.acko.com/health-insurance/individual-health-insurance/,,,
False,,Senior Citizen Health Insurance,Acko,,,,,,,2025-04-30 08:44:21.077850+05:30,https://www.acko.com/health-insurance/senior-citizens/,,,
False,,Parents Health Insurance,Acko,,,,,,,2025-04-30 08:44:21.421595+05:30,https://www.acko.com/health-insurance/for-parents/,,,
False,,Cashless Health Insurance,Acko,,,,,,,2025-04-30 08:44:22.048927+05:30,https://www.acko.com/health-insurance/cashless/,,,
False,,Car insurance,Acko,,,,,,,2025-04-30 08:44:22.610015+05:30,https://www.acko.com/car-insurance/,,,
False,,Comprehensive car insurance,Acko,,,,,,,2025-04-30 08:44:23.047507+05:30,https://www.acko.com/car-insurance/comprehensive-car-insurance/,,,
False,,Third party car insurance,Acko,,,,,,,2025-04-30 08:44:23.438190+05:30,https://www.acko.com/third-party-car-insurance/,,,
False,,Own damage car insurance,Acko,,,,,,,2025-04-30 08:44:23.877349+05:30,https://www.acko.com/car-insurance/own-damage-insurance/,,,
False,,Zero depreciation car insurance,Acko,,,,,,,2025-04-30 08:44:24.361741+05:30,https://www.acko.com/car-insurance/zero-depreciation/,,,
False,,Electric car insurance,Acko,,,,,,,2025-04-30 08:44:24.753851+05:30,https://www.acko.com/car-insurance/electric-car-insurance/,,,
False,,Used car insurance,Acko,,,,,,,2025-04-30 08:44:25.081968+05:30,https://www.acko.com/car-insurance/old-car-insurance/,,,
False,,Commercial car insurance,Acko,,,,,,,2025-04-30 08:44:25.503839+05:30,https://www.acko.com/commercial-vehicle-insurance/,,,
False,,Bike insurance,Acko,,,,,,,2025-04-30 08:44:25.973934+05:30,https://www.acko.com/two-wheeler-insurance/,,,
False,,Scooter insurance,Acko,,,,,,,2025-04-30 08:44:26.348999+05:30,https://www.acko.com/scooter-insurance/,,,
False,,Comprehensive bike insurance,Acko,,,,,,,2025-04-30 08:44:26.913159+05:30,https://www.acko.com/two-wheeler-insurance/comprehensive-bike-insurance/,,,
False,,Third party bike insurance,Acko,,,,,,,2025-04-30 08:44:28.258851+05:30,https://www.acko.com/third-party-bike-insurance/,,,
False,,Electric bike insurance,Acko,,,,,,,2025-04-30 08:44:28.932105+05:30,https://www.acko.com/two-wheeler-insurance/electric-bike-insurance/,,,
False,,Used bike insurance,Acko,,,,,,,2025-04-30 08:44:29.244495+05:30,https://www.acko.com/old-bike-insurance/,,,
False,,Life Insurance,Acko,,,,,,,2025-04-30 08:44:29.730593+05:30,https://www.acko.com/life-insurance/,,,
False,,Term Insurance,Acko,,,,,,,2025-04-30 08:44:30.168193+05:30,https://www.acko.com/life-insurance/term-insurance/,,,
False,,Critical Illness Insurance Life Insurance,Acko,,,,,,,2025-04-30 08:44:30.575738+05:30,https://www.acko.com/life-insurance/critical-illness-insurance/,,,
False,,Accidental Death Benefit Rider,Acko,,,,,,,2025-04-30 08:44:30.825782+05:30,https://www.acko.com/life-insurance/accidental-death-benefit-rider/,,,
False,,Disability Income Rider,Acko,,,,,,,2025-04-30 08:44:31.075802+05:30,https://www.acko.com/life-insurance/disability-income-rider/,,,
False,,Life Insurance Riders in India,Acko,,,,,,,2025-04-30 08:44:31.310188+05:30,https://www.acko.com/life-insurance/life-insurance-riders/,,,
False,,Travel insurance,Acko,,,,,,,2025-04-30 08:44:31.639582+05:30,https://www.acko.com/travel-insurance/,,,
False,,International travel insurance,Acko,,,,,,,2025-04-30 08:44:32.672714+05:30,https://www.acko.com/international-travel-insurance/,,,
False,,Group health insurance,Acko,,,,,,,2025-04-30 08:44:33.438300+05:30,https://www.acko.com/group-health-insurance/,,,
False,,Corporate health insurance,Acko,,,,,,,2025-04-30 08:44:33.955532+05:30,https://www.acko.com/corporate-health-insurance/,,,
False,before-purchasing-a-plan,Mobile protection,Acko,,,,,,,2025-04-30 08:44:34.268006+05:30,https://www.acko.com/help/electronics/before-purchasing-a-plan,,,
False,before-purchasing-a-plan?tab=appliances,Appliance protection,Acko,,,,,,,2025-04-30 08:44:34.564862+05:30,https://www.acko.com/help/electronics/before-purchasing-a-plan?tab=appliances,,,
False,login?next=%2Fmyaccount,Login and renew policy,Acko,,,,,,,2025-04-30 08:44:34.723708+05:30,https://www.acko.com/login?next=%2Fmyaccount,,,
False,#how-to-renew,Renew health insurance,Acko,,,,,,,2025-04-30 08:44:35.208076+05:30,https://www.acko.com/health-insurance/renewal/#how-to-renew,,,
False,,Renew life insurance,Acko,,,,,,,2025-04-30 08:44:35.599985+05:30,https://www.acko.com/life-insurance/renew/,,,
False,,How ACKO claim works,Acko,,,,,,,2025-04-30 08:44:36.100033+05:30,https://www.acko.com/car-insurance/claims/,,,
False,,How ACKO claim works,Acko,,,,,,,2025-04-30 08:44:36.459397+05:30,https://www.acko.com/two-wheeler-insurance/claims/,,,
False,,How life insurance claim works,Acko,,,,,,,2025-04-30 08:44:36.882686+05:30,https://www.acko.com/life-insurance/how-to-claim-life-insurance/,,,
False,,All products,Acko,,,,,,,2025-04-30 08:44:37.571612+05:30,https://www.acko.com/support/home/,,,
False,,Life insurance,Acko,,,,,,,2025-04-30 08:44:38.090330+05:30,https://www.acko.com/life/support/home/,,,
False,email-protection#4868202d24242708292b2327662b2725,[email protected],Acko,,,,,,,2025-04-30 08:44:38.152842+05:30,https://www.acko.com/cdn-cgi/l/email-protection#4868202d24242708292b2327662b2725,,,
False,email-protection#b090c3c5c0c0dfc2c49edcd9d6d5f0d1d3dbdf9ed3dfdd,[email protected],Acko,,,,,,,2025-04-30 08:44:38.230921+05:30,https://www.acko.com/cdn-cgi/l/email-protection#b090c3c5c0c0dfc2c49edcd9d6d5f0d1d3dbdf9ed3dfdd,,,
False,,Financials & Disclosures,Acko,,,,,,,2025-04-30 08:44:38.638534+05:30,https://www.acko.com/gi/financials-disclosures/,,,
True,public-disclosure-q3-fy-17-18,Public Disclosure Q3 FY 2017-18,Acko,quarterly report,Public_Disclosure,3,2018,"Thu, 22 Jul 2021 14:40:06 GMT",2022-07-22,2025-04-30 08:44:38.732313+05:30,https://www.acko.com/wp-content/uploads/2018/02/public-disclosure-q3-fy-17-18.pdf,Q3_FY18,46,Acko_0_Public_Disclosure_Q3_FY18_46.pdf
True,public-disclosure-q4-fy-17-18,Public Disclosure Q4 FY 2017-18,Acko,quarterly report,Public_Disclosure,4,2018,"Thu, 22 Jul 2021 14:38:53 GMT",2022-07-22,2025-04-30 08:44:39.044822+05:30,https://www.acko.com/wp-content/uploads/2018/06/public-disclosure-q4-fy-17-18.pdf,Q4_FY18,47,Acko_0_Public_Disclosure_Q4_FY18_47.pdf
True,public-disclosure-q1-fy-18-19,Public Disclosure Q1 FY 2018-19,Acko,quarterly report,Public_Disclosure,1,2018,"Thu, 22 Jul 2021 14:40:48 GMT",2022-07-22,2025-04-30 08:44:39.341705+05:30,https://www.acko.com/wp-content/uploads/2018/08/public-disclosure-q1-fy-18-19.pdf,Q1_FY18,48,Acko_0_Public_Disclosure_Q1_FY18_48.pdf
True,public-disclosure-q2-fy-18-19,Public Disclosure Q2 FY 2018-19,Acko,quarterly report,Public_Disclosure,2,2018,"Thu, 22 Jul 2021 14:38:18 GMT",2022-07-22,2025-04-30 08:44:39.655711+05:30,https://www.acko.com/wp-content/uploads/2018/11/public-disclosure-q2-fy-18-19.pdf,Q2_FY18,49,Acko_0_Public_Disclosure_Q2_FY18_49.pdf
True,public-disclosure-q3-fy-18-19,Public Disclosure Q3 FY 2018-19,Acko,quarterly report,Public_Disclosure,3,2019,"Thu, 22 Jul 2021 12:55:37 GMT",2022-07-22,2025-04-30 08:44:39.921272+05:30,https://www.acko.com/wp-content/uploads/2019/02/public-disclosure-q3-fy-18-19.pdf,Q3_FY19,50,Acko_0_Public_Disclosure_Q3_FY19_50.pdf
True,public-disclosure-q4-fy-18-19,Public Disclosure Q4 FY 2018-19,Acko,quarterly report,Public_Disclosure,4,2019,"Thu, 22 Jul 2021 12:51:36 GMT",2022-07-22,2025-04-30 08:44:40.202523+05:30,https://www.acko.com/wp-content/uploads/2019/06/public-disclosure-q4-fy-18-19.pdf,Q4_FY19,51,Acko_0_Public_Disclosure_Q4_FY19_51.pdf
True,public-disclosure-q1-fy-19-20,Public Disclosure Q1 FY 2019-20,Acko,quarterly report,Public_Disclosure,1,2019,"Thu, 22 Jul 2021 12:56:32 GMT",2022-07-22,2025-04-30 08:44:40.436962+05:30,https://www.acko.com/wp-content/uploads/2019/08/public-disclosure-q1-fy-19-20.pdf,Q1_FY19,52,Acko_0_Public_Disclosure_Q1_FY19_52.pdf
True,public-disclosure-q2-fy-19-20,Public Disclosure Q2 FY 2019-20,Acko,quarterly report,Public_Disclosure,2,2020,"Thu, 22 Jul 2021 13:35:22 GMT",2022-07-22,2025-04-30 08:44:40.719611+05:30,https://www.acko.com/wp-content/uploads/2020/02/public-disclosure-q2-fy-19-20.pdf,Q2_FY20,53,Acko_0_Public_Disclosure_Q2_FY20_53.pdf
True,public-disclosure-q3-fy-19-20,Public Disclosure Q3 FY 2019-20,Acko,quarterly report,Public_Disclosure,3,2020,"Thu, 22 Jul 2021 13:36:59 GMT",2022-07-22,2025-04-30 08:44:40.969651+05:30,https://www.acko.com/wp-content/uploads/2020/02/public-disclosure-q3-fy-19-20.pdf,Q3_FY20,54,Acko_0_Public_Disclosure_Q3_FY20_54.pdf
True,public-disclosure-q4-fy-19-20,Public Disclosure Q4 FY 2019-20,Acko,quarterly report,Public_Disclosure,4,2020,"Tue, 21 Jul 2020 10:29:39 GMT",2021-07-21,2025-04-30 08:44:41.282069+05:30,https://www.acko.com/wp-content/uploads/2020/07/public-disclosure-q4-fy-19-20.pdf,Q4_FY20,55,Acko_0_Public_Disclosure_Q4_FY20_55.pdf
True,public-disclosure-tpa-as-at-31-03-2020-fhpl-annexure-1,Public Disclosure by TPA as at 31.03.2020,Acko,Public disclosures report.,Public_Disclosure,2,2020,"Thu, 22 Jul 2021 13:16:21 GMT",2022-07-22,2025-04-30 08:44:45.007850+05:30,https://www.acko.com/wp-content/uploads/2020/09/public-disclosure-tpa-as-at-31-03-2020-fhpl-annexure-1.pdf,Q2_FY20,56,Acko_0_Public_Disclosure_Q2_FY20_56.pdf
True,public-disclosure-q1-fy-2020-21,Public Disclosure Q1 FY 2020-21,Acko,quarterly report,Public_Disclosure,1,2020,"Wed, 02 Dec 2020 12:56:06 GMT",2021-12-02,2025-04-30 08:44:45.289164+05:30,https://www.acko.com/wp-content/uploads/2020/08/public-disclosure-q1-fy-2020-21.pdf,Q1_FY20,57,Acko_0_Public_Disclosure_Q1_FY20_57.pdf
True,public-disclosure-q2-2020-21,Public Disclosure Q2 FY 2020-21,Acko,quarterly report,Public_Disclosure,2,2020,"Thu, 22 Jul 2021 13:08:47 GMT",2022-07-22,2025-04-30 08:44:45.554755+05:30,https://www.acko.com/wp-content/uploads/2020/11/public-disclosure-q2-2020-21.pdf,Q2_FY20,58,Acko_0_Public_Disclosure_Q2_FY20_58.pdf
True,public-disclosure-q3-fy-2020-21,Public Disclosure Q3 FY 2020-21,Acko,quarterly report,Public_Disclosure,3,2021,"Thu, 22 Jul 2021 16:46:34 GMT",2022-07-22,2025-04-30 08:44:45.852946+05:30,https://www.acko.com/wp-content/uploads/2021/02/public-disclosure-q3-fy-2020-21.pdf,Q3_FY21,59,Acko_0_Public_Disclosure_Q3_FY21_59.pdf
True,public-disclosure-q4-fy-2020-21,Public Disclosure Q4 FY 2020-21,Acko,quarterly report,Public_Disclosure,4,2021,"Mon, 20 Jun 2022 06:43:52 GMT",2023-06-20,2025-04-30 08:44:46.104340+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/2eclXBZKg2yKz5BqLgiIXU/dbcb417b13b500b0830b41d32fae81f3/public-disclosure-q4-fy-2020-21.pdf,Q4_FY21,60,Acko_0_Public_Disclosure_Q4_FY21_60.pdf
True,public-disclosure-by-tpa-31-03-2021-fhpl-annexure-1,Public Disclosure by TPA as at 31.03.2021,Acko,Public disclosure report.,Public_Disclosure,1,2021,"Wed, 30 Jun 2021 18:00:22 GMT",2022-06-30,2025-04-30 08:44:49.878398+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/Kj8VCBpMC37WLHKfzv837/e2282f78625e6979373f812f761896a0/public-disclosure-by-tpa-31-03-2021-fhpl-annexure-1.pdf,Q1_FY21,61,Acko_0_Public_Disclosure_Q1_FY21_61.pdf
True,public-disclosure-q1-fy-2021-22,Public Disclosure Q1 FY 21-22,Acko,quarterly report,Public_Disclosure,1,2022,"Mon, 20 Jun 2022 06:50:44 GMT",2023-06-20,2025-04-30 08:44:50.097156+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/32MuMy9LnjtWvZst9tJDOp/84eed971b078229dc51980ffbc79c6c8/public-disclosure-q1-fy-2021-22.pdf,Q1_FY22,62,Acko_0_Public_Disclosure_Q1_FY22_62.pdf
True,public-disclosure-q2-fy-2021-22,Public Disclosure Q2 FY 21-22,Acko,quarterly report,Public_Disclosure,2,2022,"Mon, 20 Jun 2022 06:56:44 GMT",2023-06-20,2025-04-30 08:44:50.300246+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/5vueTMGqisOeAFqIYkHbPN/775cdd0d38551d7c7d2fe458772f3fa3/public-disclosure-q2-fy-2021-22.pdf,Q2_FY22,63,Acko_0_Public_Disclosure_Q2_FY22_63.pdf
True,public-disclosure-q3-fy-2021-22,Public Disclosure Q3 FY 21-22,Acko,quarterly report,Public_Disclosure,3,2022,"Wed, 22 Jun 2022 09:49:35 GMT",2023-06-22,2025-04-30 08:44:50.534615+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/2M6mXC6WOzwVoKRQlXz9bo/e37ced591d4949cf77799331e4760af3/public-disclosure-q3-fy-2021-22.pdf,Q3_FY22,64,Acko_0_Public_Disclosure_Q3_FY22_64.pdf
True,Public_Disclosure_Q4_FY_2021_22_591d355128,Public Disclosure Q4 FY 21-22,Acko,quarterly report,Public_Disclosure,4,2022,"Mon, 23 Dec 2024 07:01:58 GMT",2025-12-23,2025-04-30 08:44:50.770353+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q4_FY_2021_22_591d355128.pdf,Q4_FY22,65,Acko_0_Public_Disclosure_Q4_FY22_65.pdf
True,public-disclosure-by-tpa-31-03-2022-family-health-plan-insurance-tpa-imited,Public Disclosure by TPA as of 31.03.2022 - Family Health Plan Insurance TPA Limited,Acko,Public disclosures report.,Public_Disclosure,1,2022,"Wed, 29 Jun 2022 11:45:59 GMT",2023-06-29,2025-04-30 08:44:55.059872+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/WPMgml73lqVDe6I8Y3A30/7d44c39920c3c99c2fc9de92805790ff/public-disclosure-by-tpa-31-03-2022-family-health-plan-insurance-tpa-imited.pdf,Q1_FY22,66,Acko_0_Public_Disclosure_Q1_FY22_66.pdf
