PDF_File,Info,Detailed_Info,Company_Name,Report,Report_Type,Quarter,Year,Relevent_Date,Date,RunTime,URL,Relevant_Quarter,File_ID,File_Name
True,public-disclosure-by-tpa-31-03-2022-medi-assist-insurance-tpa-pvt-ltd,Public Disclosure by TPA as of 31.03.2022 - Medi Assist Insurance TPA Pvt. Ltd.,Acko,Public disclosures report.,Public_Disclosure,1,2022,"Wed, 29 Jun 2022 11:47:19 GMT",2023-06-29,2025-04-30 08:44:58.566642+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/3BBS73XTiJ4fDckRGxTRUB/9b753d6c3ffd947428e79362752a8348/public-disclosure-by-tpa-31-03-2022-medi-assist-insurance-tpa-pvt-ltd.pdf,Q1_FY22,67,Acko_0_Public_Disclosure_Q1_FY22_67.pdf
True,public-disclosure-q1-fy-2022-23,Public Disclosure Q1 FY 22-23,Acko,quarterly report,Public_Disclosure,1,2023,"Tue, 13 Sep 2022 12:36:27 GMT",2023-09-13,2025-04-30 08:44:58.818073+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/7BwZeQy00Jt6meA1c1ZhTD/311d0d425c5aa9889ea37bd7eb558197/public-disclosure-q1-fy-2022-23.pdf,Q1_FY23,68,Acko_0_Public_Disclosure_Q1_FY23_68.pdf
True,public-disclosure_-q2-fy-2022-23,Public Disclosure Q2 FY 22-23,Acko,quarterly report,Public_Disclosure,2,2023,"Wed, 23 Nov 2022 05:38:08 GMT",2023-11-23,2025-04-30 08:44:59.068025+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/72iKG0pJnOkU3PgBZbBI6Y/d87516e0f95f4e8034c07c4ad4decad7/public-disclosure_-q2-fy-2022-23.pdf,Q2_FY23,69,Acko_0_Public_Disclosure_Q2_FY23_69.pdf
True,Public_Disclosure_-_Q3_-_FY_2022-23,Public Disclosure Q3 FY 22-23,Acko,quarterly report,Public_Disclosure,3,2023,"Mon, 13 Feb 2023 12:52:09 GMT",2023-02-13,2025-04-30 08:44:59.271169+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/0uw1I75fKFJ9gaevWXBV9/8a8c3948f08ec6cbdb7ad44338c620d1/Public_Disclosure_-_Q3_-_FY_2022-23.pdf,Q3_FY23,70,Acko_0_Public_Disclosure_Q3_FY23_70.pdf
True,Public_Disclosure_Q4_2022_23_1_c8ef63f824,Public Disclosure Q4 FY 22-23,Acko,quarterly report,Public_Disclosure,4,2023,"Mon, 23 Dec 2024 07:03:29 GMT",2025-12-23,2025-04-30 08:44:59.458689+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q4_2022_23_1_c8ef63f824.pdf,Q4_FY23,71,Acko_0_Public_Disclosure_Q4_FY23_71.pdf
True,FHPL,Public Disclosure by TPA as of 31.03.2023 - Family Health Plan Insurance TPA Limited,Acko,Public disclosures report.,Public_Disclosure,1,2024,"Thu, 29 Jun 2023 13:33:22 GMT",2024-06-29,2025-04-30 08:45:02.637442+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/2efTSR07gPxcXj3hWSvz11/3f7ef7ab6a113a56d5868d0f71277f29/FHPL.pdf,Q1_FY24,72,Acko_0_Public_Disclosure_Q1_FY24_72.pdf
True,MA,Public Disclosure by TPA as of 31.03.2022 - Medi Assist Insurance TPA Pvt. Ltd.,Acko,Public disclosures report.,Public_Disclosure,1,2024,"Thu, 29 Jun 2023 13:37:32 GMT",2024-06-29,2025-04-30 08:45:06.126209+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/4qbFN2NWMbgEztLZ2fupKm/622da7bd04de8cef705f53d4632bb43e/MA.pdf,Q1_FY24,73,Acko_0_Public_Disclosure_Q1_FY24_73.pdf
True,Public_Disclosure_Q1_2023-24,Public Disclosure Q1 FY 23-24,Acko,quarterly report,Public_Disclosure,1,2024,"Mon, 14 Aug 2023 10:00:11 GMT",2024-08-14,2025-04-30 08:45:06.360558+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/3iiF8qtVwhwCFFETSufkBQ/73fa832005f58b7daa535e9d065461a5/Public_Disclosure_Q1_2023-24.pdf,Q1_FY24,74,Acko_0_Public_Disclosure_Q1_FY24_74.pdf
True,Public_Disclosure_Q2_2023-24,Public Disclosure Q2 FY 23-24,Acko,quarterly report,Public_Disclosure,2,2024,"Tue, 21 Nov 2023 06:19:23 GMT",2024-11-21,2025-04-30 08:45:06.594956+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/AIIgD95ntMFB0crDNnpvK/5bc02b24e81157bd76115f2497e8c012/Public_Disclosure_Q2_2023-24.pdf,Q2_FY24,75,Acko_0_Public_Disclosure_Q2_FY24_75.pdf
True,Public_Disclosure_Q3_2023-24,Public Disclosure Q3 2023-24,Acko,quarterly report,Public_Disclosure,3,2024,"Fri, 16 Feb 2024 11:49:21 GMT",2024-02-16,2025-04-30 08:45:06.815036+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/1AhS1IQaIKrZeZmv7c1j5f/255185a02eeed64a4d85db067929cf12/Public_Disclosure_Q3_2023-24.pdf,Q3_FY24,76,Acko_0_Public_Disclosure_Q3_FY24_76.pdf
True,Public_Disclosure_Q4_2023_24_1_7583ccec37,Public Disclosure Q4 2023-24,Acko,quarterly report,Public_Disclosure,4,2024,"Sun, 15 Dec 2024 15:54:04 GMT",2025-12-15,2025-04-30 08:45:07.018219+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q4_2023_24_1_7583ccec37.pdf,Q4_FY24,77,Acko_0_Public_Disclosure_Q4_FY24_77.pdf
True,Public_Disclosure_by_TPA_as_of_31_03_2024_Family_Health_Plan_Insurance_TPA_Limited_3910bfd611,Public Disclosure by TPA as of 31.03.2024 - Family Health Plan Insurance TPA Limited,Acko,Annual disclosure form.,Public_Disclosure,1,2024,"Fri, 28 Jun 2024 14:00:45 GMT",2025-06-28,2025-04-30 08:45:11.089249+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_by_TPA_as_of_31_03_2024_Family_Health_Plan_Insurance_TPA_Limited_3910bfd611.pdf,Q1_FY24,78,Acko_0_Public_Disclosure_Q1_FY24_78.pdf
True,Public_Disclosure_by_TPA_as_of_31_03_2024_Medi_Assist_Insurance_TPA_Pvt_Ltd_7fd23887dc,Public Disclosure by TPA as of 31.03.2024 - Medi Assist Insurance TPA Pvt. Ltd,Acko,Annual disclosure.,Public_Disclosure,1,2024,"Fri, 28 Jun 2024 14:02:13 GMT",2025-06-28,2025-04-30 08:45:14.564006+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_by_TPA_as_of_31_03_2024_Medi_Assist_Insurance_TPA_Pvt_Ltd_7fd23887dc.pdf,Q1_FY24,79,Acko_0_Public_Disclosure_Q1_FY24_79.pdf
True,Public_Disclosure_Q1_2024_25_1c7cda3d75,Public Disclosure Q1 FY 2024-25,Acko,quarterly report,Public_Disclosure,1,2025,"Wed, 14 Aug 2024 11:26:18 GMT",2025-08-14,2025-04-30 08:45:14.768212+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q1_2024_25_1c7cda3d75.pdf,Q1_FY25,80,Acko_0_Public_Disclosure_Q1_FY25_80.pdf
True,Public_Disclosure_Q2_2024_25_2_8bc4985a15,Public Disclosure Q2 FY 2024-25,Acko,quarterly report,Public_Disclosure,2,2025,"Mon, 02 Dec 2024 09:58:19 GMT",2025-12-02,2025-04-30 08:45:15.033807+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q2_2024_25_2_8bc4985a15.pdf,Q2_FY25,81,Acko_0_Public_Disclosure_Q2_FY25_81.pdf
True,Public_Disclosure_Q3_2024_25_fe3c0d6ef7,Public Disclosure Q3 FY 2024-25,Acko,quarterly report,Public_Disclosure,3,2025,"Thu, 13 Feb 2025 05:38:30 GMT",2025-02-13,2025-04-30 08:45:15.346258+05:30,https://acko-cms.ackoassets.com/Public_Disclosure_Q3_2024_25_fe3c0d6ef7.pdf,Q3_FY25,82,Acko_0_Public_Disclosure_Q3_FY25_82.pdf
False,,,Acko,,,,,,,2025-04-30 08:45:16.113675+05:30,https://www.facebook.com/ackoindia/,,,
False,UCn1gqDU9TqbR8u6_10S0RJA,,Acko,,,,,,,2025-04-30 08:45:18.840260+05:30,https://www.youtube.com/channel/UCn1gqDU9TqbR8u6_10S0RJA,,,
False,,Motor Insurance,Acko,,,,,,,2025-04-30 08:45:21.218084+05:30,https://www.acko.com/motor-insurance/,,,
False,,ABHA Card,Acko,,,,,,,2025-04-30 08:45:21.608650+05:30,https://www.acko.com/health-insurance/abha-card-ayushman-bharat-health-account/,,,
False,,About us,Acko,,,,,,,2025-04-30 08:45:21.878339+05:30,https://www.acko.com/gi/about-us/,,,
False,,Board of directors,Acko,,,,,,,2025-04-30 08:45:22.097001+05:30,https://www.acko.com/gi/board-of-directors/,,,
False,,Media kit,Acko,,,,,,,2025-04-30 08:45:22.331418+05:30,https://www.acko.com/gi/media-kit/,,,
False,,Sitemap,Acko,,,,,,,2025-04-30 08:45:22.822294+05:30,https://www.acko.com/gi/sitemap/,,,
True,7._Whistleblower_policy_03.08.2023__1_,Whistleblower policy,Acko,Drone insurance brochure.,Public_Disclosure,3,2023,"Mon, 04 Dec 2023 09:59:12 GMT",2024-12-04,2025-04-30 08:45:26.530460+05:30,https://assets.ctfassets.net/uwf0n1j71a7j/4KBidPNxCZxqOQ5WNlWlc4/52821f108c6efc30b557ad45a3ceeafd/7._Whistleblower_policy_03.08.2023__1_.pdf,Q3_FY23,91,Acko_0_Public_Disclosure_Q3_FY23_91.pdf
False,,Privacy policy,Acko,,,,,,,2025-04-30 08:45:26.969632+05:30,https://www.acko.com/gi/privacy-policy/,,,
False,,Terms & conditions,Acko,,,,,,,2025-04-30 08:45:27.282091+05:30,https://www.acko.com/gi/terms-and-conditions/,,,
True,policy-on-stewardship-code,Stewardship code,Acko,Stewardship Code Policy.,Public_Disclosure,1,2018,"Mon, 13 Jun 2022 08:55:46 GMT",2023-06-13,2025-04-30 08:45:32.057765+05:30,https://www.acko.com/wp-content/uploads/2018/07/policy-on-stewardship-code.pdf,Q1_FY18,94,Acko_0_Public_Disclosure_Q1_FY18_94.pdf
False,,Disclaimer,Acko,,,,,,,2025-04-30 08:45:32.527889+05:30,https://www.acko.com/gi/disclaimer/,,,
True,anti-fraud-policy,Anti fraud policy,Acko,Anti-fraud policy.,Public_Disclosure,1,2020,"Tue, 16 Jun 2020 07:18:42 GMT",2021-06-16,2025-04-30 08:45:35.235398+05:30,https://www.acko.com/wp-content/uploads/2020/06/anti-fraud-policy.pdf,Q1_FY20,96,Acko_0_Public_Disclosure_Q1_FY20_96.pdf
True,acko-health-underwriting-philosophy,Health underwriting philosophy,Acko,Underwriting philosophy document.,Public_Disclosure,1,2020,"Thu, 26 May 2022 12:04:08 GMT",2023-05-26,2025-04-30 08:45:38.728664+05:30,https://www.acko.com/wp-content/uploads/2020/10/acko-health-underwriting-philosophy.pdf,Q1_FY20,97,Acko_0_Public_Disclosure_Q1_FY20_97.pdf
True,Criteria_for_arriving_at_IDV_17baebfa67,IDV Criteria (Motor),Acko,Insurance policy document.,Public_Disclosure,3,2025,"Mon, 28 Oct 2024 08:44:24 GMT",2025-10-28,2025-04-30 08:45:43.159032+05:30,https://acko-cms.ackoassets.com/Criteria_for_arriving_at_IDV_17baebfa67.pdf,Q3_FY25,98,Acko_0_Public_Disclosure_Q3_FY25_98.pdf
True,Criteria_for_considering_as_Total_Loss_Constructive_Total_Loss_2_e12c5a2bd6,Total Loss/CTL criteria (Motor),Acko,Total Loss Criteria.,Public_Disclosure,3,2025,"Mon, 28 Oct 2024 10:32:22 GMT",2025-10-28,2025-04-30 08:45:46.180530+05:30,https://acko-cms.ackoassets.com/Criteria_for_considering_as_Total_Loss_Constructive_Total_Loss_2_e12c5a2bd6.pdf,Q3_FY25,99,Acko_0_Public_Disclosure_Q3_FY25_99.pdf
False,,Contact us,Acko,,,,,,,2025-04-30 08:45:46.664943+05:30,https://www.acko.com/gi/contact-us/,,,
False,,Customer service,Acko,,,,,,,2025-04-30 08:45:46.900760+05:30,https://www.acko.com/gi/customer-service/,,,
False,,Cancellations & refunds,Acko,,,,,,,2025-04-30 08:45:47.197538+05:30,https://www.acko.com/gi/cancellation-and-refund-policy/,,,
False,,Downloads,Acko,,,,,,,2025-04-30 08:45:47.494423+05:30,https://www.acko.com/gi/download/,,,
False,,Unclaimed amount,Acko,,,,,,,2025-04-30 08:45:47.748152+05:30,https://www.acko.com/gi/unclaimed-amount/,,,
False,,IRDAI's Call Centre Feedback Survey,Acko,,,1,2026,"Wed, 30 Apr 2025 02:57:02 GMT",2026-04-30,2025-04-30 08:45:47.936002+05:30,https://www.mygov.in/mygov-survey/irdais-call-centre-feedback-survey/,,,
False,,Other products,Acko,,,,,,,2025-04-30 08:45:48.924414+05:30,https://www.acko.com/gi/commercial-insurance/,,,
False,,Car Insurance Calculator,Acko,,,,,,,2025-04-30 08:45:49.236967+05:30,https://www.acko.com/car-insurance/premium-calculator/,,,
False,,Car Insurance Check,Acko,,,,,,,2025-04-30 08:45:49.596234+05:30,https://www.acko.com/auto/check-vehicle-insurance-status-online/,,,
False,,Compare Car Insurance,Acko,,,,,,,2025-04-30 08:45:49.972674+05:30,https://www.acko.com/car-insurance/compare/,,,
False,,Pay As You Drive Car Insurance,Acko,,,,,,,2025-04-30 08:45:50.316398+05:30,https://www.acko.com/car-insurance/pay-as-you-drive-insurance/,,,
False,,Own Damage Bike Insurance,Acko,,,,,,,2025-04-30 08:45:50.675804+05:30,https://www.acko.com/two-wheeler-insurance/standalone-own-damage-insurance/,,,
False,,Bike Insurance Calculator,Acko,,,,,,,2025-04-30 08:45:51.036514+05:30,https://www.acko.com/two-wheeler-insurance/premium-calculator/,,,
False,,Compare Bike Insurance,Acko,,,,,,,2025-04-30 08:45:51.536485+05:30,https://www.acko.com/two-wheeler-insurance/compare/,,,
False,,10 Lakhs Health Insurance,Acko,,,,2010,,,2025-04-30 08:45:52.132585+05:30,https://www.acko.com/health-insurance/10-lakhs-sum-insured/,,,
False,,50 Lakhs Health Insurance,Acko,,,,,,,2025-04-30 08:45:52.633240+05:30,https://www.acko.com/health-insurance/50-lakhs-sum-insured/,,,
False,,1 Crore Health Insurance,Acko,,,,,,,2025-04-30 08:45:52.884587+05:30,https://www.acko.com/health-insurance/one-crore-sum-insured/,,,
False,,Women's Health Insurance,Acko,,,,,,,2025-04-30 08:45:53.384670+05:30,https://www.acko.com/health-insurance/for-women/,,,
False,,Health Insurance For Children,Acko,,,,,,,2025-04-30 08:45:53.650299+05:30,https://www.acko.com/health-insurance/children-health-insurance/,,,
False,,Health Insurance Premium Calculator,Acko,,,,,,,2025-04-30 08:45:53.997878+05:30,https://www.acko.com/health-insurance/premium-calculator/,,,
False,,Waiting period in health insurance,Acko,,,,,,,2025-04-30 08:45:54.388525+05:30,https://www.acko.com/health-insurance/waiting-period/,,,
False,,Health Insurance Portability,Acko,,,,,,,2025-04-30 08:45:55.124184+05:30,https://www.acko.com/health-insurance/portability/,,,
False,,Super Top Up Health Insurance,Acko,,,,,,,2025-04-30 08:45:55.844632+05:30,https://www.acko.com/health-insurance/super-top-up-health-insurance/,,,
False,,Group Health Insurance Add-ons,Acko,,,,,,,2025-04-30 08:45:56.360193+05:30,https://www.acko.com/group-health-insurance/add-ons/,,,
False,,Maternity Cover In Group Health Insurance,Acko,,,,,,,2025-04-30 08:45:56.923996+05:30,https://www.acko.com/group-health-insurance/maternity-cover/,,,
False,,USA Travel Insurance,Acko,,,,,,,2025-04-30 08:45:57.205242+05:30,https://www.acko.com/international-travel-insurance/usa/,,,
False,,Schengen Travel Insurance,Acko,,,,,,,2025-04-30 08:45:59.258431+05:30,https://www.acko.com/international-travel-insurance/schengen/,,,
False,,Travel Insurance for Dubai,Acko,,,,,,,2025-04-30 08:45:59.649090+05:30,https://www.acko.com/international-travel-insurance/dubai/,,,
False,,Travel Insurance for Thailand,Acko,,,,,,,2025-04-30 08:46:00.525471+05:30,https://www.acko.com/international-travel-insurance/thailand/,,,
False,international-insurance,Travel Insurance Calculator,Acko,,,,,,,2025-04-30 08:46:00.666104+05:30,https://www.acko.com/gi/p/travel/international-insurance,,,
False,,,Acko,,,1,2026,"Wed, 30 Apr 2025 02:10:44 GMT",2026-04-30,2025-04-30 08:46:00.728614+05:30,https://www.mygov.in/,,,
